Controller,CMACC,CMDEC,Ego speed,Ego acc,Ego dist,SpeedDifF,SpeedDifL,OverLimit,DesDist,DistError,Front speed,FSF,Front acc,FAF,Front throttle,Front brake,Leader speed,LSF,Leader acc,LAF,Leader throttle,Leader brake,Max acc,max dec,max throttle,max brake,Speed limit,Technique
Distance,2.75,-5,17.9432,-1.5003,9.2124,-0.1047,-0.0359,0.0000,8.9716,-0.2408,17.8386,FailureType.no_failure,-1.8580,FailureType.no_failure,0.6098,0.0000,17.9074,FailureType.no_failure,0.0675,FailureType.no_failure,0.5468,0.0000,0.0675,-1.8580,0.6098,0.0000,65.0,NO
Distance,2.75,-5,17.8422,-1.9110,9.2171,-0.0668,0.0653,0.0000,8.9211,-0.2960,17.7754,FailureType.no_failure,-1.4423,FailureType.no_failure,0.6100,0.0000,17.9075,FailureType.no_failure,0.0464,FailureType.no_failure,0.5464,0.0000,0.0464,-1.4423,0.6100,0.0000,65.0,NO
Distance,2.75,-5,17.7303,-2.1569,9.2246,0.0071,0.1774,0.0000,8.8651,-0.3594,17.7373,FailureType.no_failure,-0.8754,FailureType.no_failure,0.6102,0.0000,17.9077,FailureType.no_failure,0.0790,FailureType.no_failure,0.5456,0.0000,0.0790,-0.8754,0.6102,0.0000,65.0,NO
Distance,2.75,-5,17.6145,-2.3123,9.2364,0.1026,0.2930,0.0000,8.8072,-0.4292,17.7170,FailureType.no_failure,-0.4822,FailureType.no_failure,0.6102,0.0000,17.9075,FailureType.no_failure,0.0586,FailureType.no_failure,0.5465,0.0000,0.0586,-0.4822,0.6102,0.0000,65.0,NO
Distance,2.75,-5,17.5144,-2.1668,9.2530,0.1946,0.3929,0.0000,8.7572,-0.4958,17.7090,FailureType.no_failure,-0.1819,FailureType.no_failure,0.6118,0.0000,17.9073,FailureType.no_failure,0.0599,FailureType.no_failure,0.5469,0.0000,0.0599,-0.1819,0.6118,0.0000,65.0,NO
Distance,2.75,-5,17.4462,-1.6196,9.2733,0.2629,0.4612,0.0000,8.7231,-0.5502,17.7091,FailureType.no_failure,-0.0167,FailureType.no_failure,0.6134,0.0000,17.9074,FailureType.no_failure,0.0493,FailureType.no_failure,0.5468,0.0000,0.0493,-0.0167,0.6134,0.0000,65.0,NO
Distance,2.75,-5,17.4059,-1.0127,9.2959,0.3094,0.5016,0.0000,8.7029,-0.5930,17.7153,FailureType.no_failure,0.1484,FailureType.no_failure,0.6149,0.0000,17.9075,FailureType.no_failure,0.0640,FailureType.no_failure,0.5463,0.0000,0.1484,0.0000,0.6149,0.0000,65.0,NO
Distance,2.75,-5,17.3854,-0.5607,9.3184,0.3404,0.5219,0.0000,8.6927,-0.6257,17.7258,FailureType.no_failure,0.2329,FailureType.no_failure,0.6164,0.0000,17.9073,FailureType.no_failure,0.0578,FailureType.no_failure,0.5471,0.0000,0.2329,0.0000,0.6164,0.0000,65.0,NO
Distance,2.75,-5,17.3786,-0.2254,9.3359,0.3609,0.5286,0.0000,8.6893,-0.6466,17.7395,FailureType.no_failure,0.3024,FailureType.no_failure,0.6164,0.0000,17.9072,FailureType.no_failure,0.0582,FailureType.no_failure,0.5473,0.0000,0.3024,0.0000,0.6164,0.0000,65.0,NO
Distance,2.75,-5,17.3812,-0.0053,9.3540,0.3738,0.5261,0.0000,8.6906,-0.6634,17.7550,FailureType.no_failure,0.3527,FailureType.no_failure,0.6164,0.0000,17.9073,FailureType.no_failure,0.0678,FailureType.no_failure,0.5469,0.0000,0.3527,0.0000,0.6164,0.0000,65.0,NO
Distance,2.75,-5,17.3903,0.1385,9.3725,0.3819,0.5173,0.0000,8.6951,-0.6774,17.7722,FailureType.no_failure,0.3850,FailureType.no_failure,0.6164,0.0000,17.9076,FailureType.no_failure,0.0624,FailureType.no_failure,0.5460,0.0000,0.3850,0.0000,0.6164,0.0000,65.0,NO
Distance,2.75,-5,17.4039,0.2502,9.3914,0.3866,0.5035,0.0000,8.7019,-0.6894,17.7905,FailureType.no_failure,0.4192,FailureType.no_failure,0.6163,0.0000,17.9074,FailureType.no_failure,0.0593,FailureType.no_failure,0.5466,0.0000,0.4192,0.0000,0.6163,0.0000,65.0,NO
Distance,2.75,-5,17.4203,0.3231,9.4103,0.3892,0.4871,0.0000,8.7102,-0.7001,17.8095,FailureType.no_failure,0.4319,FailureType.no_failure,0.6163,0.0000,17.9074,FailureType.no_failure,0.0574,FailureType.no_failure,0.5467,0.0000,0.4319,0.0000,0.6163,0.0000,65.0,NO
Distance,2.75,-5,17.4390,0.3835,9.4290,0.3896,0.4685,0.0000,8.7195,-0.7095,17.8286,FailureType.no_failure,0.4309,FailureType.no_failure,0.6163,0.0000,17.9075,FailureType.no_failure,0.0505,FailureType.no_failure,0.5464,0.0000,0.4309,0.0000,0.6163,0.0000,65.0,NO
Distance,2.75,-5,17.4592,0.4181,9.4477,0.3888,0.4484,0.0000,8.7296,-0.7181,17.8480,FailureType.no_failure,0.4530,FailureType.no_failure,0.6162,0.0000,17.9076,FailureType.no_failure,0.0672,FailureType.no_failure,0.5458,0.0000,0.4530,0.0000,0.6162,0.0000,65.0,NO
Distance,2.75,-5,17.4804,0.4539,9.4663,0.3874,0.4270,0.0000,8.7402,-0.7261,17.8678,FailureType.no_failure,0.4424,FailureType.no_failure,0.6162,0.0000,17.9074,FailureType.no_failure,0.0587,FailureType.no_failure,0.5467,0.0000,0.4424,0.0000,0.6162,0.0000,65.0,NO
Distance,2.75,-5,17.5018,0.4567,9.4848,0.3858,0.4055,0.0000,8.7509,-0.7338,17.8876,FailureType.no_failure,0.4545,FailureType.no_failure,0.6161,0.0000,17.9073,FailureType.no_failure,0.0564,FailureType.no_failure,0.5470,0.0000,0.4545,0.0000,0.6161,0.0000,65.0,NO
Distance,2.75,-5,17.5237,0.4748,9.5030,0.3834,0.3836,0.0000,8.7619,-0.7411,17.9071,FailureType.no_failure,0.4512,FailureType.no_failure,0.6161,0.0000,17.9074,FailureType.no_failure,0.0647,FailureType.no_failure,0.5468,0.0000,0.4512,0.0000,0.6161,0.0000,65.0,NO
Distance,2.75,-5,17.5459,0.4919,9.5211,0.3808,0.3616,0.0000,8.7730,-0.7481,17.9267,FailureType.no_failure,0.4519,FailureType.no_failure,0.6160,0.0000,17.9075,FailureType.no_failure,0.0624,FailureType.no_failure,0.5462,0.0000,0.4519,0.0000,0.6160,0.0000,65.0,NO
Distance,2.75,-5,17.5683,0.4921,9.5391,0.3780,0.3390,0.0000,8.7841,-0.7549,17.9463,FailureType.no_failure,0.4561,FailureType.no_failure,0.6159,0.0000,17.9073,FailureType.no_failure,0.0627,FailureType.no_failure,0.5469,0.0000,0.4561,0.0000,0.6159,0.0000,65.0,NO
Distance,2.75,-5,17.5903,0.4889,9.5570,0.3757,0.3170,0.0000,8.7952,-0.7618,17.9660,FailureType.no_failure,0.4448,FailureType.no_failure,0.6158,0.0000,17.9073,FailureType.no_failure,0.0499,FailureType.no_failure,0.5471,0.0000,0.4448,0.0000,0.6158,0.0000,65.0,NO
Distance,2.75,-5,17.6125,0.4993,9.5746,0.3726,0.2949,0.0000,8.8062,-0.7684,17.9851,FailureType.no_failure,0.4467,FailureType.no_failure,0.6158,0.0000,17.9074,FailureType.no_failure,0.0696,FailureType.no_failure,0.5467,0.0000,0.4467,0.0000,0.6158,0.0000,65.0,NO
Distance,2.75,-5,17.6347,0.4952,9.5922,0.3696,0.2729,0.0000,8.8173,-0.7748,18.0043,FailureType.no_failure,0.4558,FailureType.no_failure,0.6157,0.0000,17.9076,FailureType.no_failure,0.0600,FailureType.no_failure,0.5459,0.0000,0.4558,0.0000,0.6157,0.0000,65.0,NO
Distance,2.75,-5,17.6569,0.4928,9.6097,0.3666,0.2505,0.0000,8.8285,-0.7813,18.0235,FailureType.no_failure,0.4380,FailureType.no_failure,0.6156,0.0000,17.9074,FailureType.no_failure,0.0601,FailureType.no_failure,0.5466,0.0000,0.4380,0.0000,0.6156,0.0000,65.0,NO
Distance,2.75,-5,17.6787,0.5028,9.6271,0.3640,0.2287,0.0000,8.8393,-0.7877,18.0427,FailureType.no_failure,0.4529,FailureType.no_failure,0.6155,0.0000,17.9074,FailureType.no_failure,0.0520,FailureType.no_failure,0.5468,0.0000,0.4529,0.0000,0.6155,0.0000,65.0,NO
Distance,2.75,-5,17.7005,0.4951,9.6442,0.3608,0.2069,0.0000,8.8503,-0.7940,18.0613,FailureType.no_failure,0.4480,FailureType.no_failure,0.6154,0.0000,17.9074,FailureType.no_failure,0.0584,FailureType.no_failure,0.5466,0.0000,0.4480,0.0000,0.6154,0.0000,65.0,NO
Distance,2.75,-5,17.7224,0.4845,9.6613,0.3576,0.1852,0.0000,8.8612,-0.8001,18.0800,FailureType.no_failure,0.4276,FailureType.no_failure,0.6153,0.0000,17.9076,FailureType.no_failure,0.0721,FailureType.no_failure,0.5460,0.0000,0.4276,0.0000,0.6153,0.0000,65.0,NO
Distance,2.75,-5,17.7442,0.5045,9.6783,0.3545,0.1632,0.0000,8.8721,-0.8062,18.0987,FailureType.no_failure,0.4413,FailureType.no_failure,0.6152,0.0000,17.9074,FailureType.no_failure,0.0588,FailureType.no_failure,0.5468,0.0000,0.4413,0.0000,0.6152,0.0000,65.0,NO
Distance,2.75,-5,17.7655,0.4913,9.6951,0.3518,0.1418,0.0000,8.8828,-0.8124,18.1173,FailureType.no_failure,0.4267,FailureType.no_failure,0.6151,0.0000,17.9073,FailureType.no_failure,0.0468,FailureType.no_failure,0.5471,0.0000,0.4267,0.0000,0.6151,0.0000,65.0,NO
Distance,2.75,-5,17.7869,0.4747,9.7117,0.3485,0.1204,0.0000,8.8935,-0.8183,18.1354,FailureType.no_failure,0.4367,FailureType.no_failure,0.0135,0.0000,17.9074,FailureType.no_failure,0.0609,FailureType.no_failure,0.5468,0.0000,0.4367,0.0000,0.5468,0.0000,65.0,NO
Distance,2.75,-5,17.8084,0.4903,9.7282,0.3394,0.0992,0.0000,8.9042,-0.8240,18.1477,FailureType.no_failure,0.3879,FailureType.no_failure,0.0119,0.0000,17.9076,FailureType.no_failure,0.0694,FailureType.no_failure,0.5461,0.0000,0.3879,0.0000,0.5461,0.0000,65.0,NO
Distance,2.75,-5,17.8297,0.4837,9.7445,0.2953,0.0776,0.0000,8.9149,-0.8297,18.1250,FailureType.no_failure,-0.0667,FailureType.no_failure,0.0104,0.0000,17.9074,FailureType.no_failure,0.0557,FailureType.no_failure,0.5468,0.0000,0.0557,-0.0667,0.5468,0.0000,65.0,NO
Distance,2.75,-5,17.8506,0.4853,9.7595,0.2138,0.0567,0.0000,8.9253,-0.8342,18.0645,FailureType.no_failure,-0.8791,FailureType.no_failure,0.6106,0.0000,17.9073,FailureType.no_failure,0.0650,FailureType.no_failure,0.5470,0.0000,0.0650,-0.8791,0.6106,0.0000,65.0,NO
Distance,2.75,-5,17.8715,0.4727,9.7709,0.1102,0.0359,0.0000,8.9357,-0.8352,17.9817,FailureType.no_failure,-1.4511,FailureType.no_failure,0.6108,0.0000,17.9074,FailureType.no_failure,0.0552,FailureType.no_failure,0.5466,0.0000,0.0552,-1.4511,0.6108,0.0000,65.0,NO
Distance,2.75,-5,17.8922,0.4836,9.7774,0.0105,0.0154,0.0000,8.9461,-0.8313,17.9027,FailureType.no_failure,-1.5911,FailureType.no_failure,0.6111,0.0000,17.9076,FailureType.no_failure,0.0665,FailureType.no_failure,0.5459,0.0000,0.0665,-1.5911,0.6111,0.0000,65.0,NO
Distance,2.75,-5,17.9127,0.4661,9.7789,-0.0647,-0.0053,0.0000,8.9564,-0.8225,17.8480,FailureType.no_failure,-1.2346,FailureType.no_failure,0.6112,0.0000,17.9074,FailureType.no_failure,0.0544,FailureType.no_failure,0.5467,0.0000,0.0544,-1.2346,0.6112,0.0000,65.0,NO
Distance,2.75,-5,17.9330,0.4820,9.7761,-0.1171,-0.0257,0.0000,8.9665,-0.8096,17.8159,FailureType.no_failure,-0.7542,FailureType.no_failure,0.6113,0.0000,17.9073,FailureType.no_failure,0.0544,FailureType.no_failure,0.5469,0.0000,0.0544,-0.7542,0.6113,0.0000,65.0,NO
Distance,2.75,-5,17.9527,0.4388,9.7703,-0.1531,-0.0453,0.0000,8.9764,-0.7939,17.7996,FailureType.no_failure,-0.3736,FailureType.no_failure,0.6114,0.0000,17.9074,FailureType.no_failure,0.0585,FailureType.no_failure,0.5467,0.0000,0.0585,-0.3736,0.6114,0.0000,65.0,NO
Distance,2.75,-5,17.9725,0.4723,9.7622,-0.1786,-0.0650,0.0000,8.9863,-0.7759,17.7939,FailureType.no_failure,-0.1334,FailureType.no_failure,0.6115,0.0000,17.9076,FailureType.no_failure,0.0637,FailureType.no_failure,0.5461,0.0000,0.0637,-0.1334,0.6115,0.0000,65.0,NO
Distance,2.75,-5,17.9924,0.4522,9.7527,-0.1965,-0.0850,0.0000,8.9962,-0.7565,17.7958,FailureType.no_failure,0.0505,FailureType.no_failure,0.6130,0.0000,17.9074,FailureType.no_failure,0.0636,FailureType.no_failure,0.5468,0.0000,0.0636,0.0000,0.6130,0.0000,65.0,NO
Distance,2.75,-5,18.0123,0.4635,9.7422,-0.2091,-0.1050,0.0000,9.0061,-0.7360,17.8032,FailureType.no_failure,0.1460,FailureType.no_failure,0.6145,0.0000,17.9073,FailureType.no_failure,0.0517,FailureType.no_failure,0.5471,0.0000,0.1460,0.0000,0.6145,0.0000,65.0,NO
Distance,2.75,-5,18.0317,0.4482,9.7308,-0.2174,-0.1243,0.0000,9.0158,-0.7150,17.8143,FailureType.no_failure,0.2676,FailureType.no_failure,0.6160,0.0000,17.9074,FailureType.no_failure,0.0691,FailureType.no_failure,0.5468,0.0000,0.2676,0.0000,0.6160,0.0000,65.0,NO
Distance,2.75,-5,18.0512,0.4515,9.7190,-0.2234,-0.1436,0.0000,9.0256,-0.6934,17.8278,FailureType.no_failure,0.3099,FailureType.no_failure,0.6160,0.0000,17.9076,FailureType.no_failure,0.0571,FailureType.no_failure,0.5461,0.0000,0.3099,0.0000,0.6160,0.0000,65.0,NO
Distance,2.75,-5,18.0707,0.4566,9.7068,-0.2274,-0.1633,0.0546,9.0354,-0.6714,17.8433,FailureType.no_failure,0.3469,FailureType.no_failure,0.6159,0.0000,17.9074,FailureType.no_failure,0.0616,FailureType.no_failure,0.5468,0.0000,0.3469,0.0000,0.6159,0.0000,65.0,NO
Distance,2.75,-5,18.0902,0.4496,9.6944,-0.2299,-0.1829,0.1248,9.0451,-0.6493,17.8603,FailureType.no_failure,0.3947,FailureType.no_failure,0.6159,0.0000,17.9073,FailureType.no_failure,0.0605,FailureType.no_failure,0.5470,0.0000,0.3947,0.0000,0.6159,0.0000,65.0,NO
Distance,2.75,-5,18.1092,0.4490,9.6819,-0.2309,-0.2018,0.1931,9.0546,-0.6273,17.8783,FailureType.no_failure,0.3927,FailureType.no_failure,0.6158,0.0000,17.9074,FailureType.no_failure,0.0573,FailureType.no_failure,0.5466,0.0000,0.3927,0.0000,0.6158,0.0000,65.0,NO
Distance,2.75,-5,18.1282,0.4467,9.6693,-0.2318,-0.2206,0.2616,9.0641,-0.6051,17.8964,FailureType.no_failure,0.4283,FailureType.no_failure,0.6158,0.0000,17.9076,FailureType.no_failure,0.0637,FailureType.no_failure,0.5460,0.0000,0.4283,0.0000,0.6158,0.0000,65.0,NO
Distance,2.75,-5,18.1473,0.4450,9.6566,-0.2322,-0.2394,0.3301,9.0736,-0.5830,17.9151,FailureType.no_failure,0.4383,FailureType.no_failure,0.6157,0.0000,17.9078,FailureType.no_failure,0.0694,FailureType.no_failure,0.5452,0.0000,0.4383,0.0000,0.6157,0.0000,65.0,NO
Distance,2.75,-5,18.1662,0.4516,9.6440,-0.2321,-0.2587,0.3985,9.0831,-0.5609,17.9341,FailureType.no_failure,0.4171,FailureType.no_failure,0.6157,0.0000,17.9076,FailureType.no_failure,0.0509,FailureType.no_failure,0.5460,0.0000,0.4171,0.0000,0.6157,0.0000,65.0,NO
Distance,2.75,-5,18.1847,0.4441,9.6314,-0.2314,-0.2773,0.4649,9.0924,-0.5390,17.9533,FailureType.no_failure,0.4588,FailureType.no_failure,0.6156,0.0000,17.9074,FailureType.no_failure,0.0595,FailureType.no_failure,0.5466,0.0000,0.4588,0.0000,0.6156,0.0000,65.0,NO
Distance,2.75,-5,18.2032,0.4296,9.6187,-0.2310,-0.2958,0.5316,9.1016,-0.5171,17.9722,FailureType.no_failure,0.4438,FailureType.no_failure,0.6155,0.0000,17.9074,FailureType.no_failure,0.0549,FailureType.no_failure,0.5468,0.0000,0.4438,0.0000,0.6155,0.0000,65.0,NO
Distance,2.75,-5,18.2217,0.4319,9.6062,-0.2305,-0.3143,0.5982,9.1109,-0.4953,17.9912,FailureType.no_failure,0.4295,FailureType.no_failure,0.6154,0.0000,17.9074,FailureType.no_failure,0.0599,FailureType.no_failure,0.5465,0.0000,0.4295,0.0000,0.6154,0.0000,65.0,NO
Distance,2.75,-5,18.2402,0.4450,9.5938,-0.2299,-0.3330,0.6646,9.1201,-0.4737,18.0103,FailureType.no_failure,0.4497,FailureType.no_failure,0.6154,0.0000,17.9072,FailureType.no_failure,0.0545,FailureType.no_failure,0.5475,0.0000,0.4497,0.0000,0.6154,0.0000,65.0,NO
Distance,2.75,-5,18.2581,0.4252,9.5814,-0.2288,-0.3510,0.7291,9.1290,-0.4524,18.0293,FailureType.no_failure,0.4440,FailureType.no_failure,0.6153,0.0000,17.9071,FailureType.no_failure,0.0640,FailureType.no_failure,0.5478,0.0000,0.4440,0.0000,0.6153,0.0000,65.0,NO
Distance,2.75,-5,18.2761,0.4276,9.5690,-0.2281,-0.3688,0.7938,9.1380,-0.4310,18.0479,FailureType.no_failure,0.4397,FailureType.no_failure,0.6152,0.0000,17.9072,FailureType.no_failure,0.0483,FailureType.no_failure,0.5473,0.0000,0.4397,0.0000,0.6152,0.0000,65.0,NO
Distance,2.75,-5,18.2940,0.4307,9.5567,-0.2274,-0.3865,0.8585,9.1470,-0.4097,18.0666,FailureType.no_failure,0.4286,FailureType.no_failure,0.6151,0.0000,17.9075,FailureType.no_failure,0.0736,FailureType.no_failure,0.5463,0.0000,0.4286,0.0000,0.6151,0.0000,65.0,NO
Distance,2.75,-5,18.3119,0.4286,9.5445,-0.2267,-0.4045,0.9230,9.1560,-0.3886,18.0853,FailureType.no_failure,0.4363,FailureType.no_failure,0.0135,0.0000,17.9074,FailureType.no_failure,0.0571,FailureType.no_failure,0.5467,0.0000,0.4363,0.0000,0.5467,0.0000,65.0,NO
Distance,2.75,-5,18.3293,0.4159,9.5324,-0.2313,-0.4219,0.9856,9.1647,-0.3677,18.0981,FailureType.no_failure,0.4075,FailureType.no_failure,0.0119,0.0000,17.9074,FailureType.no_failure,0.0570,FailureType.no_failure,0.5467,0.0000,0.4075,0.0000,0.5467,0.0000,65.0,NO
Distance,2.75,-5,18.3468,0.4129,9.5202,-0.2714,-0.4393,1.0484,9.1734,-0.3468,18.0753,FailureType.no_failure,-0.0749,FailureType.no_failure,0.0104,0.0000,17.9075,FailureType.no_failure,0.0606,FailureType.no_failure,0.5463,0.0000,0.0606,-0.0749,0.5463,0.0000,65.0,NO
Distance,2.75,-5,18.3642,0.4263,9.5068,-0.3494,-0.4565,1.1112,9.1821,-0.3247,18.0148,FailureType.no_failure,-0.8869,FailureType.no_failure,0.6106,0.0000,17.9077,FailureType.no_failure,0.0647,FailureType.no_failure,0.5457,0.0000,0.0647,-0.8869,0.6106,0.0000,65.0,NO
Distance,2.75,-5,18.3448,0.2775,9.9350,-0.0757,0.1137,6.0412,9.1724,-0.7626,18.2691,FailureType.no_failure,0.3605,FailureType.no_failure,0.6167,0.0000,18.4585,FailureType.no_failure,0.0803,FailureType.no_failure,0.5630,0.0000,0.3605,0.0000,0.6167,0.0000,60.0,SA
Distance,2.75,-5,18.3592,0.3395,9.9301,-0.0740,0.0997,6.0930,9.1796,-0.7505,18.2851,FailureType.no_failure,0.3724,FailureType.no_failure,0.6167,0.0000,18.4589,FailureType.no_failure,0.0753,FailureType.no_failure,0.5617,0.0000,0.3724,0.0000,0.6167,0.0000,60.0,SA
Distance,2.75,-5,18.3746,0.3505,9.9254,-0.0729,0.0850,6.1485,9.1873,-0.7381,18.3017,FailureType.no_failure,0.3992,FailureType.no_failure,0.6167,0.0000,18.4595,FailureType.no_failure,0.0771,FailureType.no_failure,0.5593,0.0000,0.3992,0.0000,0.6167,0.0000,60.0,SA
Distance,2.75,-5,18.3903,0.3750,9.9206,-0.0716,0.0701,6.2050,9.1951,-0.7255,18.3187,FailureType.no_failure,0.4026,FailureType.no_failure,0.6167,0.0000,18.4603,FailureType.no_failure,0.0860,FailureType.no_failure,0.5565,0.0000,0.4026,0.0000,0.6167,0.0000,60.0,SA
Distance,2.75,-5,18.4065,0.3871,9.9159,-0.0711,0.0544,6.2635,9.2033,-0.7126,18.3354,FailureType.no_failure,0.4029,FailureType.no_failure,0.6167,0.0000,18.4609,FailureType.no_failure,0.0830,FailureType.no_failure,0.5542,0.0000,0.4029,0.0000,0.6167,0.0000,60.0,SA
Distance,2.75,-5,18.4232,0.4006,9.9112,-0.0708,0.0376,6.3234,9.2116,-0.6996,18.3524,FailureType.no_failure,0.4026,FailureType.no_failure,0.6166,0.0000,18.4608,FailureType.no_failure,0.0759,FailureType.no_failure,0.5547,0.0000,0.4026,0.0000,0.6166,0.0000,60.0,SA
Distance,2.75,-5,18.4400,0.3928,9.9067,-0.0705,0.0204,6.3842,9.2200,-0.6867,18.3696,FailureType.no_failure,0.4083,FailureType.no_failure,0.6166,0.0000,18.4605,FailureType.no_failure,0.0677,FailureType.no_failure,0.5559,0.0000,0.4083,0.0000,0.6166,0.0000,60.0,SA
Distance,2.75,-5,18.4566,0.4090,9.9023,-0.0698,0.0034,6.4438,9.2283,-0.6740,18.3868,FailureType.no_failure,0.4036,FailureType.no_failure,0.6165,0.0000,18.4600,FailureType.no_failure,0.0548,FailureType.no_failure,0.5575,0.0000,0.4036,0.0000,0.6165,0.0000,60.0,SA
Distance,2.75,-5,18.4734,0.4068,9.8977,-0.0698,-0.0137,6.5041,9.2367,-0.6611,18.4035,FailureType.no_failure,0.4056,FailureType.no_failure,0.6165,0.0000,18.4596,FailureType.no_failure,0.0617,FailureType.no_failure,0.5589,0.0000,0.4056,0.0000,0.6165,0.0000,60.0,SA
Distance,2.75,-5,18.4902,0.4127,9.8933,-0.0698,-0.0312,6.5647,9.2451,-0.6482,18.4204,FailureType.no_failure,0.4084,FailureType.no_failure,0.6164,0.0000,18.4590,FailureType.no_failure,0.0629,FailureType.no_failure,0.5612,0.0000,0.4084,0.0000,0.6164,0.0000,60.0,SA
Distance,2.75,-5,18.5071,0.4038,9.8890,-0.0698,-0.0484,6.6256,9.2535,-0.6355,18.4373,FailureType.no_failure,0.4087,FailureType.no_failure,0.6164,0.0000,18.4587,FailureType.no_failure,0.0676,FailureType.no_failure,0.5621,0.0000,0.4087,0.0000,0.6164,0.0000,60.0,SA
Distance,2.75,-5,18.5235,0.4110,9.8847,-0.0694,-0.0646,6.6847,9.2618,-0.6229,18.4542,FailureType.no_failure,0.4087,FailureType.no_failure,0.6163,0.0000,18.4589,FailureType.no_failure,0.0566,FailureType.no_failure,0.5615,0.0000,0.4087,0.0000,0.6163,0.0000,60.0,SA
Distance,2.75,-5,18.5401,0.3934,9.8804,-0.0695,-0.0807,6.7443,9.2700,-0.6103,18.4706,FailureType.no_failure,0.3951,FailureType.no_failure,0.6163,0.0000,18.4594,FailureType.no_failure,0.0817,FailureType.no_failure,0.5597,0.0000,0.3951,0.0000,0.6163,0.0000,60.0,SA
Distance,2.75,-5,18.5567,0.4116,9.8761,-0.0696,-0.0970,6.8040,9.2783,-0.5978,18.4870,FailureType.no_failure,0.4082,FailureType.no_failure,0.6162,0.0000,18.4596,FailureType.no_failure,0.0726,FailureType.no_failure,0.5589,0.0000,0.4082,0.0000,0.6162,0.0000,60.0,SA
Distance,2.75,-5,18.5732,0.3979,9.8719,-0.0697,-0.1133,6.8636,9.2866,-0.5853,18.5035,FailureType.no_failure,0.4016,FailureType.no_failure,0.6162,0.0000,18.4600,FailureType.no_failure,0.0700,FailureType.no_failure,0.5578,0.0000,0.4016,0.0000,0.6162,0.0000,60.0,SA
Distance,2.75,-5,18.5893,0.4014,9.8678,-0.0693,-0.1290,6.9215,9.2947,-0.5731,18.5200,FailureType.no_failure,0.3919,FailureType.no_failure,0.6161,0.0000,18.4603,FailureType.no_failure,0.0840,FailureType.no_failure,0.5566,0.0000,0.3919,0.0000,0.6161,0.0000,60.0,SA
Distance,2.75,-5,18.6055,0.3982,9.8635,-0.0695,-0.1450,6.9797,9.3027,-0.5608,18.5360,FailureType.no_failure,0.3939,FailureType.no_failure,0.6161,0.0000,18.4605,FailureType.no_failure,0.0790,FailureType.no_failure,0.5559,0.0000,0.3939,0.0000,0.6161,0.0000,60.0,SA
Distance,2.75,-5,18.6217,0.3937,9.8593,-0.0697,-0.1615,7.0379,9.3108,-0.5485,18.5520,FailureType.no_failure,0.3910,FailureType.no_failure,0.6160,0.0000,18.4601,FailureType.no_failure,0.0671,FailureType.no_failure,0.5572,0.0000,0.3910,0.0000,0.6160,0.0000,60.0,SA
Distance,2.75,-5,18.6378,0.3997,9.8551,-0.0698,-0.1781,7.0961,9.3189,-0.5362,18.5680,FailureType.no_failure,0.4086,FailureType.no_failure,0.6159,0.0000,18.4598,FailureType.no_failure,0.0593,FailureType.no_failure,0.5585,0.0000,0.4086,0.0000,0.6159,0.0000,60.0,SA
Distance,2.75,-5,18.6535,0.3904,9.8510,-0.0694,-0.1940,7.1525,9.3267,-0.5243,18.5840,FailureType.no_failure,0.3764,FailureType.no_failure,0.6158,0.0000,18.4595,FailureType.no_failure,0.0529,FailureType.no_failure,0.5594,0.0000,0.3764,0.0000,0.6158,0.0000,60.0,SA
Distance,2.75,-5,18.6692,0.3926,9.8468,-0.0696,-0.2097,7.2091,9.3346,-0.5122,18.5996,FailureType.no_failure,0.3904,FailureType.no_failure,0.6158,0.0000,18.4595,FailureType.no_failure,0.0793,FailureType.no_failure,0.5596,0.0000,0.3904,0.0000,0.6158,0.0000,60.0,SA
Distance,2.75,-5,18.6849,0.3912,9.8426,-0.0698,-0.2258,7.2657,9.3425,-0.5001,18.6151,FailureType.no_failure,0.3818,FailureType.no_failure,0.6156,0.0000,18.4592,FailureType.no_failure,0.0654,FailureType.no_failure,0.5607,0.0000,0.3818,0.0000,0.6156,0.0000,60.0,SA
Distance,2.75,-5,18.7006,0.3864,9.8385,-0.0699,-0.2415,7.3223,9.3503,-0.4881,18.6307,FailureType.no_failure,0.3927,FailureType.no_failure,0.6155,0.0000,18.4592,FailureType.no_failure,0.0597,FailureType.no_failure,0.5607,0.0000,0.3927,0.0000,0.6155,0.0000,60.0,SA
Distance,2.75,-5,18.7159,0.3853,9.8343,-0.0696,-0.2564,7.3771,9.3579,-0.4764,18.6462,FailureType.no_failure,0.3889,FailureType.no_failure,0.6155,0.0000,18.4594,FailureType.no_failure,0.0814,FailureType.no_failure,0.5597,0.0000,0.3889,0.0000,0.6155,0.0000,60.0,SA
Distance,2.75,-5,18.7312,0.3801,9.8301,-0.0699,-0.2713,7.4322,9.3656,-0.4645,18.6613,FailureType.no_failure,0.3767,FailureType.no_failure,0.6154,0.0000,18.4599,FailureType.no_failure,0.0779,FailureType.no_failure,0.5582,0.0000,0.3767,0.0000,0.6154,0.0000,60.0,SA
Distance,2.75,-5,18.7465,0.3819,9.8259,-0.0701,-0.2866,7.4873,9.3732,-0.4527,18.6764,FailureType.no_failure,0.3765,FailureType.no_failure,0.6153,0.0000,18.4599,FailureType.no_failure,0.0650,FailureType.no_failure,0.5581,0.0000,0.3765,0.0000,0.6153,0.0000,60.0,SA
