Controller,CMACC,CMDEC,Ego acc,SpeedDifF,SpeedDifL,OverLimit,DistError,EDF,FSF,Front acc,FAF,Front throttle,Front brake,FrOvLi,LSF,Leader acc,LAF,Leader throttle,Leader brake,Max acc,max dec,max throttle,max brake,Technique
Distance,2.75,-5,0.4753,2.3929,2.3929,-6.9313,0.6554,FailureType.no_failure,FailureType.omission,-0.4312,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-0.4312,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,PA
Distance,2,-3.5,0.4553,2.3678,2.3678,-6.8671,0.656,FailureType.no_failure,FailureType.omission,-0.4169,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-0.4169,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.75,-5,0.4653,2.3384,2.3384,-6.8029,0.6566,FailureType.no_failure,FailureType.omission,-0.4849,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-0.4849,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,PA
Distance,2,-3.5,0.4554,2.3107,2.3107,-6.7391,0.6572,FailureType.no_failure,FailureType.omission,-0.5058,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-0.5058,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.75,-5,0.4604,2.2842,2.2842,-6.6754,0.6578,FailureType.no_failure,FailureType.omission,-0.4777,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-0.4777,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,PA
Distance,2,-3.5,0.4604,2.2538,2.2538,-6.6121,0.6583,FailureType.no_failure,FailureType.omission,-0.5454,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-0.5454,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.75,-5,0.4504,2.2289,2.2289,-6.549,0.6588,FailureType.no_failure,FailureType.omission,-0.4782,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-0.4782,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,PA
Distance,2,-3.5,0.4605,2.1983,2.1983,-6.4861,0.6593,FailureType.no_failure,FailureType.omission,-0.5452,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-0.5452,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.75,-5,0.4555,2.1731,2.1731,-6.4234,0.6598,FailureType.no_failure,FailureType.omission,-0.4905,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-0.4905,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,PA
Distance,2,-3.5,0.4455,2.1464,2.1464,-6.3611,0.6602,FailureType.no_failure,FailureType.omission,-0.4720,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-0.4720,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.75,-5,0.4555,2.1182,2.1182,-6.2989,0.6606,FailureType.no_failure,FailureType.omission,-0.5031,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-0.5031,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,PA
Distance,2,-3.5,0.4555,2.0954,2.0954,-6.2371,0.661,FailureType.no_failure,FailureType.omission,-0.4085,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-0.4085,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.75,-5,0.4405,2.068,2.068,-6.1754,0.6614,FailureType.no_failure,FailureType.omission,-0.4457,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-0.4457,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,PA
Distance,2,-3.5,0.4505,2.0481,2.0481,-6.114,0.6618,FailureType.no_failure,FailureType.omission,-0.3226,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-0.3226,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.75,-5,0.4455,2.0261,2.0261,-6.0527,0.6621,FailureType.no_failure,FailureType.omission,-0.2738,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-0.2738,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,PA
Distance,2,-3.5,0.4455,2.0059,2.0059,-5.9919,0.6625,FailureType.no_failure,FailureType.omission,-0.2193,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-0.2193,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.75,-5,0.4405,1.9892,1.9892,-5.9311,0.6628,FailureType.no_failure,FailureType.omission,-0.1091,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-0.1091,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,PA
Distance,2,-3.5,0.4405,1.9701,1.9701,-5.8706,0.6631,FailureType.no_failure,FailureType.omission,-0.1006,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-0.1006,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.75,-5,0.4405,1.9587,1.9587,-5.8103,0.6634,FailureType.no_failure,FailureType.omission,0.0580,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,0.0580,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,PA
Distance,2,-3.5,0.4405,1.9429,1.9429,-5.7504,0.6637,FailureType.no_failure,FailureType.omission,0.0744,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,0.0744,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.75,-5,0.4405,1.934,1.934,-5.6905,0.664,FailureType.no_failure,FailureType.omission,0.2080,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,0.2080,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,PA
Distance,2,-3.5,0.4405,1.9258,1.9258,-5.631,0.6643,FailureType.no_failure,FailureType.omission,0.3165,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,0.3165,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.75,-5,0.4305,1.9188,1.9188,-5.5717,0.6646,FailureType.no_failure,FailureType.omission,0.3961,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,0.3961,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,PA
Distance,2,-3.5,0.4355,1.9181,1.9181,-5.5126,0.6649,FailureType.no_failure,FailureType.omission,0.5791,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,0.5791,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.75,-5,0.4305,1.9151,1.9151,-5.4537,0.6652,FailureType.no_failure,FailureType.omission,0.6399,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,0.6399,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,PA
Distance,2,-3.5,0.4354,1.9207,1.9207,-5.3951,0.6655,FailureType.no_failure,FailureType.omission,0.8431,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,0.8431,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.75,-5,0.4304,1.9252,1.9252,-5.3366,0.6659,FailureType.no_failure,FailureType.omission,0.9545,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,0.9545,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,PA
Distance,2,-3.5,0.4254,1.9359,1.9359,-5.2786,0.6662,FailureType.no_failure,FailureType.omission,1.1332,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,1.1332,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.75,-5,0.4355,1.9483,1.9483,-5.2207,0.6666,FailureType.no_failure,FailureType.omission,1.2882,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,1.2882,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,PA
Distance,2,-3.5,0.4208,1.9589,1.9589,-5.1633,0.667,FailureType.no_failure,FailureType.omission,1.3306,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,1.3306,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2.75,-5,0.4215,1.977,1.977,-5.1063,0.6675,FailureType.no_failure,FailureType.omission,1.4958,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,1.4958,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,PA
Distance,2,-3.5,0.4178,1.9895,1.9895,-5.0498,0.668,FailureType.no_failure,FailureType.omission,1.4798,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,1.4798,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,-2.5694,1.7763,1.7763,-3.7017,-0.3928,FailureType.no_failure,FailureType.omission,2.9060,FailureType.omission,-1.0000,-1.0000,-42.585232490198166,FailureType.omission,2.9060,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,-2.5692,2.0187,2.0187,-4.1678,-0.3853,FailureType.no_failure,FailureType.omission,4.3948,FailureType.omission,-1.0000,-1.0000,-42.472350989864395,FailureType.omission,4.3948,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,-2.5479,2.2736,2.2736,-4.6315,-0.3774,FailureType.no_failure,FailureType.omission,5.4605,FailureType.omission,-1.0000,-1.0000,-42.34621641691547,FailureType.omission,5.4605,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,-2.5509,2.5367,2.5367,-5.0934,-0.3691,FailureType.no_failure,FailureType.omission,6.1810,FailureType.omission,-1.0000,-1.0000,-42.211430288728394,FailureType.omission,6.1810,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,-2.5315,2.8042,2.8042,-5.5518,-0.3604,FailureType.no_failure,FailureType.omission,6.6500,FailureType.omission,-1.0000,-1.0000,-42.071310031354116,FailureType.omission,6.6500,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,-2.5233,3.0742,3.0742,-6.0068,-0.3513,FailureType.no_failure,FailureType.omission,6.9522,FailureType.omission,-1.0000,-1.0000,-41.92771923044279,FailureType.omission,6.9522,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,-2.4923,3.3452,3.3452,-6.4582,-0.3418,FailureType.no_failure,FailureType.omission,7.1417,FailureType.omission,-1.0000,-1.0000,-41.78208399488973,FailureType.omission,7.1417,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,-2.4735,3.6159,3.6159,-6.9059,-0.3319,FailureType.no_failure,FailureType.omission,7.2490,FailureType.omission,-1.0000,-1.0000,-41.63568489351454,FailureType.omission,7.2490,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,-2.4658,3.8862,3.8862,-7.3503,-0.3215,FailureType.no_failure,FailureType.omission,7.3067,FailureType.omission,-1.0000,-1.0000,-41.488866825758286,FailureType.omission,7.3067,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,-2.442,4.1556,4.1556,-7.7904,-0.3107,FailureType.no_failure,FailureType.omission,7.3372,FailureType.omission,-1.0000,-1.0000,-41.34172806819434,FailureType.omission,7.3372,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,-2.4234,4.4238,4.4238,-8.2264,-0.2995,FailureType.no_failure,FailureType.omission,7.3499,FailureType.omission,-1.0000,-1.0000,-41.1945963001109,FailureType.omission,7.3499,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,-2.3947,4.6906,4.6906,-8.6584,-0.2878,FailureType.no_failure,FailureType.omission,7.3478,FailureType.omission,-1.0000,-1.0000,-41.047829253060534,FailureType.omission,7.3478,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,-2.3861,4.9545,4.9545,-9.0865,-0.2756,FailureType.no_failure,FailureType.omission,7.3085,FailureType.omission,-1.0000,-1.0000,-40.90282796094635,FailureType.omission,7.3085,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,-2.3562,5.1972,5.1972,-9.5112,-0.2631,FailureType.no_failure,FailureType.omission,6.8713,FailureType.omission,-1.0000,-1.0000,-40.77817873825787,FailureType.omission,6.8713,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Distance,2,-3.5,-2.3573,5.3944,5.3944,-9.9323,-0.2502,FailureType.no_failure,FailureType.omission,5.6592,FailureType.omission,-1.0000,-1.0000,-40.697896150336994,FailureType.omission,5.6592,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,NO
Speed,10,-3.5,-0.5246,-2.6814,-2.6814,9.3517,0.6814,FailureType.no_failure,FailureType.omission,-1.4015,FailureType.omission,-1.0000,-1.0000,-10.301501713603955,FailureType.omission,-1.4015,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.3547,-2.7394,-2.7394,9.3036,0.6778,FailureType.no_failure,FailureType.omission,-1.4269,FailureType.omission,-1.0000,-1.0000,-10.558336584161424,FailureType.omission,-1.4269,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.0971,-2.7916,-2.7916,9.3064,0.6729,FailureType.no_failure,FailureType.omission,-1.0288,FailureType.omission,-1.0000,-1.0000,-10.743511588259722,FailureType.omission,-1.0288,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,0.1805,-2.8354,-2.8354,9.3547,0.6668,FailureType.no_failure,FailureType.omission,-0.6072,FailureType.omission,-1.0000,-1.0000,-10.852805357548178,FailureType.omission,-0.6072,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,0.3659,-2.8734,-2.8734,9.4295,0.6601,FailureType.no_failure,FailureType.omission,-0.3436,FailureType.omission,-1.0000,-1.0000,-10.914656014080606,FailureType.omission,-0.3436,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,0.4336,-2.9032,-2.9032,9.5053,0.6532,FailureType.no_failure,FailureType.omission,-0.1754,FailureType.omission,-1.0000,-1.0000,-10.94623137038247,FailureType.omission,-0.1754,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,0.3564,-2.9222,-2.9222,9.5584,0.6469,FailureType.no_failure,FailureType.omission,-0.0844,FailureType.omission,-1.0000,-1.0000,-10.96142799132167,FailureType.omission,-0.0844,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,0.1714,-2.9264,-2.9264,9.574,0.6415,FailureType.no_failure,FailureType.omission,0.0021,FailureType.omission,-1.0000,-1.0000,-10.96105233035098,FailureType.omission,0.0021,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.0487,-2.916,-2.916,9.5506,0.637,FailureType.no_failure,FailureType.omission,0.0775,FailureType.omission,-1.0000,-1.0000,-10.94710940925119,FailureType.omission,0.0775,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.2289,-2.894,-2.894,9.4992,0.6332,FailureType.no_failure,FailureType.omission,0.1559,FailureType.omission,-1.0000,-1.0000,-10.919046894860813,FailureType.omission,0.1559,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.3292,-2.8653,-2.8653,9.4386,0.6297,FailureType.no_failure,FailureType.omission,0.2372,FailureType.omission,-1.0000,-1.0000,-10.876350782027572,FailureType.omission,0.2372,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.3019,-2.8363,-2.8363,9.3887,0.626,FailureType.no_failure,FailureType.omission,0.3016,FailureType.omission,-1.0000,-1.0000,-10.822054072775266,FailureType.omission,0.3016,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.1994,-2.8117,-2.8117,9.3638,0.6217,FailureType.no_failure,FailureType.omission,0.3546,FailureType.omission,-1.0000,-1.0000,-10.75823309102826,FailureType.omission,0.3546,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.0344,-2.7949,-2.7949,9.3694,0.6167,FailureType.no_failure,FailureType.omission,0.3664,FailureType.omission,-1.0000,-1.0000,-10.692275941025194,FailureType.omission,0.3664,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,0.1232,-2.7857,-2.7857,9.4006,0.6112,FailureType.no_failure,FailureType.omission,0.3571,FailureType.omission,-1.0000,-1.0000,-10.627999045687481,FailureType.omission,0.3571,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,0.2309,-2.7815,-2.7815,9.4456,0.6053,FailureType.no_failure,FailureType.omission,0.3345,FailureType.omission,-1.0000,-1.0000,-10.567782433703805,FailureType.omission,0.3345,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,0.2511,-2.7782,-2.7782,9.489,0.5995,FailureType.no_failure,FailureType.omission,0.3078,FailureType.omission,-1.0000,-1.0000,-10.51238062076547,FailureType.omission,0.3078,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,0.1937,-2.772,-2.772,9.5175,0.5941,FailureType.no_failure,FailureType.omission,0.2816,FailureType.omission,-1.0000,-1.0000,-10.461699185068916,FailureType.omission,0.2816,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,0.0862,-2.7604,-2.7604,9.5235,0.5892,FailureType.no_failure,FailureType.omission,0.2648,FailureType.omission,-1.0000,-1.0000,-10.414027070546688,FailureType.omission,0.2648,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.0439,-2.7423,-2.7423,9.5072,0.5848,FailureType.no_failure,FailureType.omission,0.2708,FailureType.omission,-1.0000,-1.0000,-10.36528456416422,FailureType.omission,0.2708,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.1492,-2.7192,-2.7192,9.4757,0.5809,FailureType.no_failure,FailureType.omission,0.2877,FailureType.omission,-1.0000,-1.0000,-10.313507389472768,FailureType.omission,0.2877,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.1941,-2.6938,-2.6938,9.4404,0.577,FailureType.no_failure,FailureType.omission,0.3131,FailureType.omission,-1.0000,-1.0000,-10.25715520391605,FailureType.omission,0.3131,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.1667,-2.6697,-2.6697,9.4126,0.573,FailureType.no_failure,FailureType.omission,0.3274,FailureType.omission,-1.0000,-1.0000,-10.19821487820645,FailureType.omission,0.3274,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.1043,-2.6489,-2.6489,9.4003,0.5687,FailureType.no_failure,FailureType.omission,0.3477,FailureType.omission,-1.0000,-1.0000,-10.135620829935405,FailureType.omission,0.3477,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.0093,-2.633,-2.633,9.4058,0.564,FailureType.no_failure,FailureType.omission,0.3484,FailureType.omission,-1.0000,-1.0000,-10.072908994422264,FailureType.omission,0.3484,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,0.0808,-2.6217,-2.6217,9.4257,0.5591,FailureType.no_failure,FailureType.omission,0.3355,FailureType.omission,-1.0000,-1.0000,-10.012520674612219,FailureType.omission,0.3355,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,0.1423,-2.6134,-2.6134,9.4525,0.554,FailureType.no_failure,FailureType.omission,0.3153,FailureType.omission,-1.0000,-1.0000,-9.955758757602844,FailureType.omission,0.3153,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,0.1448,-2.6055,-2.6055,9.4772,0.5489,FailureType.no_failure,FailureType.omission,0.2959,FailureType.omission,-1.0000,-1.0000,-9.902488636877429,FailureType.omission,0.2959,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,0.1111,-2.5958,-2.5958,9.4923,0.5441,FailureType.no_failure,FailureType.omission,0.2772,FailureType.omission,-1.0000,-1.0000,-9.852588655047533,FailureType.omission,0.2772,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,0.0373,-2.5827,-2.5827,9.494,0.5396,FailureType.no_failure,FailureType.omission,0.2724,FailureType.omission,-1.0000,-1.0000,-9.803562559629711,FailureType.omission,0.2724,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.0314,-2.5662,-2.5662,9.4829,0.5354,FailureType.no_failure,FailureType.omission,0.2686,FailureType.omission,-1.0000,-1.0000,-9.755220735836375,FailureType.omission,0.2686,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.0903,-2.5468,-2.5468,9.4638,0.5314,FailureType.no_failure,FailureType.omission,0.2815,FailureType.omission,-1.0000,-1.0000,-9.70455741002747,FailureType.omission,0.2815,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.1153,-2.5284,-2.5284,9.4433,0.5275,FailureType.no_failure,FailureType.omission,0.2541,FailureType.omission,-1.0000,-1.0000,-9.658828295201744,FailureType.omission,0.2541,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.0992,-2.5322,-2.5322,9.4281,0.5235,FailureType.no_failure,FailureType.omission,-0.1605,FailureType.omission,-1.0000,-1.0000,-9.687711729848594,FailureType.omission,-0.1605,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.0518,-2.5605,-2.5605,9.4223,0.5192,FailureType.no_failure,FailureType.omission,-0.5984,FailureType.omission,-1.0000,-1.0000,-9.795414947067194,FailureType.omission,-0.5984,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,0.0057,-2.6082,-2.6082,9.4268,0.5146,FailureType.no_failure,FailureType.omission,-0.9301,FailureType.omission,-1.0000,-1.0000,-9.962837188634523,FailureType.omission,-0.9301,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,0.0546,-2.6713,-2.6713,9.4393,0.5097,FailureType.no_failure,FailureType.omission,-1.1928,FailureType.omission,-1.0000,-1.0000,-10.17753424332846,FailureType.omission,-1.1928,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,0.0847,-2.7171,-2.7171,9.4551,0.5046,FailureType.no_failure,FailureType.omission,-0.8263,FailureType.omission,-1.0000,-1.0000,-10.326274597568784,FailureType.omission,-0.8263,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,0.0849,-2.7507,-2.7507,9.4691,0.4996,FailureType.no_failure,FailureType.omission,-0.5955,FailureType.omission,-1.0000,-1.0000,-10.433470439632451,FailureType.omission,-0.5955,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,0.0573,-2.7708,-2.7708,9.4769,0.4946,FailureType.no_failure,FailureType.omission,-0.3591,FailureType.omission,-1.0000,-1.0000,-10.498109225167717,FailureType.omission,-0.3591,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,0.0185,-2.7811,-2.7811,9.4768,0.4898,FailureType.no_failure,FailureType.omission,-0.2062,FailureType.omission,-1.0000,-1.0000,-10.53522946442277,FailureType.omission,-0.2062,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.0253,-2.7925,-2.7925,9.4695,0.4852,FailureType.no_failure,FailureType.omission,-0.2672,FailureType.omission,-1.0000,-1.0000,-10.583326339008863,FailureType.omission,-0.2672,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.0553,-2.7887,-2.7887,9.458,0.4806,FailureType.no_failure,FailureType.omission,0.0113,FailureType.omission,-1.0000,-1.0000,-10.581285886572331,FailureType.omission,0.0113,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.0667,-2.7954,-2.7954,9.4462,0.476,FailureType.no_failure,FailureType.omission,-0.1993,FailureType.omission,-1.0000,-1.0000,-10.61715232110425,FailureType.omission,-0.1993,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.053,-2.7887,-2.7887,9.4379,0.4714,FailureType.no_failure,FailureType.omission,0.0876,FailureType.omission,-1.0000,-1.0000,-10.601376403461423,FailureType.omission,0.0876,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,-0.0266,-2.795,-2.795,9.4353,0.4666,FailureType.no_failure,FailureType.omission,-0.1408,FailureType.omission,-1.0000,-1.0000,-10.626721788089235,FailureType.omission,-0.1408,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,0.006,-2.7949,-2.7949,9.4387,0.4617,FailureType.no_failure,FailureType.omission,0.0202,FailureType.omission,-1.0000,-1.0000,-10.623094632262578,FailureType.omission,0.0202,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,0.0372,-2.8008,-2.8008,9.4464,0.4567,FailureType.no_failure,FailureType.omission,-0.0742,FailureType.omission,-1.0000,-1.0000,-10.636458202413628,FailureType.omission,-0.0742,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,SA
Speed,10,-3.5,0.051,-2.809,-2.809,9.4558,0.4516,FailureType.no_failure,FailureType.omission,-0.1130,FailureType.omission,-1.0000,-1.0000,-10.656800073276102,FailureType.omission,-0.1130,FailureType.omission,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,SA
