Controller,CMACC,CMDEC,Ego speed,Ego acc,Ego dist,SpeedDifF,SpeedDifL,OverLimit,DesDist,DistError,Front speed,FSF,Front acc,FAF,Front throttle,Front brake,Leader speed,LSF,Leader acc,LAF,Leader throttle,Leader brake,Max acc,max dec,max throttle,max brake,Speed limit,Technique
Distance,2.75,-5,20.3279,0.3571,12.6012,0.1418,-10.1719,0.0000,10.1639,-2.4373,20.4697,FailureType.no_failure,0.1968,FailureType.no_failure,0.6277,0.0000,10.1559,FailureType.no_failure,-7.6699,FailureType.no_failure,0.0000,0.4280,0.1968,-7.6699,0.6277,0.4280,80.0,SA
Distance,2.75,-5,20.3322,0.1450,12.6098,0.1387,-10.5051,0.0000,10.1661,-2.4437,20.4709,FailureType.no_failure,0.3543,FailureType.no_failure,0.6277,0.0000,9.8270,FailureType.no_failure,-6.4081,FailureType.no_failure,0.0000,0.5413,0.3543,-6.4081,0.6277,0.5413,80.0,SA
Distance,2.75,-5,20.3345,0.3754,12.6163,0.1388,-10.8693,0.0000,10.1672,-2.4491,20.4733,FailureType.no_failure,0.1906,FailureType.no_failure,0.6277,0.0000,9.4652,FailureType.no_failure,-6.7793,FailureType.no_failure,0.0000,0.5847,0.1906,-6.7793,0.6277,0.5847,80.0,SA
Distance,2.75,-5,20.3375,0.1465,12.6232,0.1365,-11.2641,0.0000,10.1688,-2.4544,20.4741,FailureType.no_failure,0.3751,FailureType.no_failure,0.6277,0.0000,9.0734,FailureType.no_failure,-7.6506,FailureType.no_failure,0.0000,0.4743,0.3751,-7.6506,0.6277,0.4743,80.0,SA
Distance,2.75,-5,20.3394,0.3753,12.6287,0.1368,-11.6245,0.0000,10.1697,-2.4590,20.4762,FailureType.no_failure,0.1777,FailureType.no_failure,0.6277,0.0000,8.7149,FailureType.no_failure,-7.5215,FailureType.no_failure,0.0000,0.5234,0.1777,-7.5215,0.6277,0.5234,80.0,SA
Distance,2.75,-5,20.3412,0.1733,12.6347,0.1363,-11.9878,0.0000,10.1706,-2.4641,20.4775,FailureType.no_failure,0.3736,FailureType.no_failure,0.6277,0.0000,8.3534,FailureType.no_failure,-6.8858,FailureType.no_failure,0.0000,0.5256,0.3736,-6.8858,0.6277,0.5256,80.0,SA
Distance,2.75,-5,20.3425,0.3574,12.6396,0.1374,-12.3552,0.0000,10.1712,-2.4684,20.4799,FailureType.no_failure,0.1680,FailureType.no_failure,0.6277,0.0000,7.9872,FailureType.no_failure,-7.1984,FailureType.no_failure,0.0000,0.5679,0.1680,-7.1984,0.6277,0.5679,80.0,SA
Distance,2.75,-5,20.3444,0.1934,12.6453,0.1366,-12.7368,0.0000,10.1722,-2.4731,20.4809,FailureType.no_failure,0.3986,FailureType.no_failure,0.6268,0.0000,7.6076,FailureType.no_failure,-7.4131,FailureType.no_failure,0.0000,0.5430,0.3986,-7.4131,0.6268,0.5430,80.0,SA
Distance,2.75,-5,20.3457,0.3433,12.6506,0.1371,-13.1107,0.0000,10.1729,-2.4778,20.4829,FailureType.no_failure,0.1638,FailureType.no_failure,0.6232,0.0000,7.2350,FailureType.no_failure,-7.5312,FailureType.no_failure,0.0000,0.4668,0.1638,-7.5312,0.6232,0.4668,80.0,SA
Distance,2.75,-5,20.3470,0.2280,12.6566,0.1373,-13.4499,0.0000,10.1735,-2.4830,20.4843,FailureType.no_failure,0.3767,FailureType.no_failure,0.6207,0.0000,6.8972,FailureType.no_failure,-6.9878,FailureType.no_failure,0.0000,0.4365,0.3767,-6.9878,0.6207,0.4365,80.0,SA
Distance,2.75,-5,20.3483,0.3145,12.6624,0.1371,-13.7660,0.0000,10.1742,-2.4882,20.4854,FailureType.no_failure,0.1803,FailureType.no_failure,0.6185,0.0000,6.5824,FailureType.no_failure,-6.2682,FailureType.no_failure,0.0000,0.4565,0.1803,-6.2682,0.6185,0.4565,80.0,SA
Distance,2.75,-5,20.3498,0.2544,12.6685,0.1359,-14.0840,0.0000,10.1749,-2.4936,20.4857,FailureType.no_failure,0.3121,FailureType.no_failure,0.0136,0.0000,6.2658,FailureType.no_failure,-6.1554,FailureType.no_failure,0.0000,0.5790,0.3121,-6.1554,0.0136,0.5790,80.0,SA
Distance,2.75,-5,20.3512,0.2969,12.6748,0.1293,-14.4461,0.0000,10.1756,-2.4992,20.4805,FailureType.no_failure,0.1691,FailureType.no_failure,0.0075,0.0000,5.9051,FailureType.no_failure,-6.6919,FailureType.no_failure,0.0000,0.4322,0.1691,-6.6919,0.0075,0.4322,80.0,SA
Distance,2.75,-5,20.3526,0.2752,12.6808,0.0882,-14.7655,0.0000,10.1763,-2.5045,20.4408,FailureType.no_failure,-0.2172,FailureType.no_failure,0.0021,0.0000,5.5870,FailureType.no_failure,-6.8886,FailureType.no_failure,0.0000,0.4853,0.0000,-6.8886,0.0021,0.4853,80.0,SA
Distance,2.75,-5,20.3545,0.2696,12.6859,0.0069,-15.0882,0.0000,10.1773,-2.5087,20.3614,FailureType.no_failure,-1.0552,FailureType.no_failure,0.0000,0.0017,5.2663,FailureType.no_failure,-6.1735,FailureType.no_failure,0.0000,0.5113,0.0000,-6.1735,0.0000,0.5113,80.0,SA
Distance,2.75,-5,20.3560,0.3120,12.6876,-0.1010,-15.4241,0.0000,10.1780,-2.5096,20.2550,FailureType.no_failure,-1.7073,FailureType.no_failure,0.0000,0.0074,4.9319,FailureType.no_failure,-6.5179,FailureType.no_failure,0.0000,0.4143,0.0000,-6.5179,0.0000,0.4143,80.0,NO
Distance,2.75,-5,20.3580,0.2342,12.6849,-0.2297,-15.7168,0.0000,10.1790,-2.5059,20.1283,FailureType.no_failure,-2.1120,FailureType.no_failure,0.0000,0.0117,4.6412,FailureType.no_failure,-6.0945,FailureType.no_failure,0.0000,0.4068,0.0000,-6.0945,0.0000,0.4068,80.0,NO
Distance,2.75,-5,20.3593,0.3402,12.6755,-0.3710,-15.9955,0.0000,10.1796,-2.4958,19.9883,FailureType.no_failure,-2.4989,FailureType.no_failure,0.0000,0.0155,4.3638,FailureType.no_failure,-5.4593,FailureType.no_failure,0.0000,0.4147,0.0000,-5.4593,0.0000,0.4147,80.0,NO
Distance,2.75,-5,20.3616,0.2043,12.6600,-0.5241,-16.2756,0.0000,10.1808,-2.4792,19.8374,FailureType.no_failure,-2.6583,FailureType.no_failure,0.0000,0.0197,4.0860,FailureType.no_failure,-5.4542,FailureType.no_failure,0.0000,0.5429,0.0000,-5.4542,0.0000,0.5429,80.0,NO
Distance,2.75,-5,20.3650,0.1757,12.6055,-0.8380,-16.9046,0.0000,10.1825,-2.4231,19.5270,FailureType.no_failure,-2.8207,FailureType.no_failure,0.0000,0.0213,3.4603,FailureType.no_failure,-6.2521,FailureType.no_failure,0.0000,0.5564,0.0000,-6.2521,0.0000,0.5564,80.0,NO
Distance,2.75,-5,20.3658,0.3842,12.5656,-0.9844,-17.2447,0.0000,10.1829,-2.3827,19.3813,FailureType.no_failure,-2.7856,FailureType.no_failure,0.0000,0.0214,3.1211,FailureType.no_failure,-6.2198,FailureType.no_failure,0.0000,0.5548,0.0000,-6.2198,0.0000,0.5548,80.0,NO
Distance,2.75,-5,20.3691,0.1567,12.4019,-1.4474,-18.1749,0.0000,10.1846,-2.2173,18.9217,FailureType.no_failure,-2.8085,FailureType.no_failure,0.0000,0.0214,2.1943,FailureType.no_failure,-5.6152,FailureType.no_failure,0.0000,0.5936,0.0000,-5.6152,0.0000,0.5936,80.0,NO
Distance,2.75,-5,20.3702,0.1235,12.2527,-1.7661,-18.8538,0.0000,10.1851,-2.0676,18.6041,FailureType.no_failure,-2.9350,FailureType.no_failure,0.0000,0.0214,1.5164,FailureType.no_failure,-6.7049,FailureType.no_failure,0.0000,0.5258,0.0000,-6.7049,0.0000,0.5258,80.0,NO
Distance,2.75,-5,20.3698,0.3491,12.1656,-1.9252,-19.1767,0.0000,10.1849,-1.9807,18.4446,FailureType.no_failure,-3.0348,FailureType.no_failure,0.0000,0.0214,1.1931,FailureType.no_failure,-6.3179,FailureType.no_failure,0.0000,0.4438,0.0000,-6.3179,0.0000,0.4438,80.0,NO
Distance,2.75,-5,8.3775,1.2908,5.1031,-0.1541,-0.1541,0.1590,4.5000,-0.6031,8.2234,FailureType.no_failure,0.0065,FailureType.no_failure,0.0000,0.4116,8.2234,FailureType.no_failure,0.0065,FailureType.no_failure,0.0000,0.4116,0.0065,0.0000,0.0000,0.4116,30.0,NO
Distance,2.75,-5,8.4405,1.2654,5.0935,-0.2766,-0.2766,0.3856,4.5000,-0.5935,8.1639,FailureType.no_failure,-0.4895,FailureType.no_failure,0.0000,0.4839,8.1639,FailureType.no_failure,-0.4895,FailureType.no_failure,0.0000,0.4839,0.0000,-0.4895,0.0000,0.4839,30.0,NO
Distance,2.75,-5,8.5405,0.2991,5.0022,-1.2531,-1.2531,0.7457,4.5000,-0.5022,7.2874,FailureType.no_failure,-6.5186,FailureType.no_failure,0.0000,0.4937,7.2874,FailureType.no_failure,-6.5186,FailureType.no_failure,0.0000,0.4937,0.0000,-6.5186,0.0000,0.4937,30.0,NO
Distance,2.75,-5,8.4691,-0.9939,4.9319,-1.4897,-1.4897,0.4888,4.5000,-0.4319,6.9794,FailureType.no_failure,-6.0580,FailureType.no_failure,0.0000,0.5643,6.9794,FailureType.no_failure,-6.0580,FailureType.no_failure,0.0000,0.5643,0.0000,-6.0580,0.0000,0.5643,30.0,NO
Distance,2.75,-5,8.3576,-1.9451,4.8497,-1.7232,-1.7232,0.0873,4.5000,-0.3497,6.6344,FailureType.no_failure,-6.5710,FailureType.no_failure,0.0000,0.4545,6.6344,FailureType.no_failure,-6.5710,FailureType.no_failure,0.0000,0.4545,0.0000,-6.5710,0.0000,0.4545,30.0,NO
Distance,2.75,-5,8.2188,-2.5801,4.7577,-1.8827,-1.8827,0.0000,4.5000,-0.2577,6.3361,FailureType.no_failure,-6.5132,FailureType.no_failure,0.0000,0.5245,6.3361,FailureType.no_failure,-6.5132,FailureType.no_failure,0.0000,0.5245,0.0000,-6.5132,0.0000,0.5245,30.0,NO
Distance,2.75,-5,8.0618,-3.0142,4.6581,-2.0463,-2.0463,0.0000,4.5000,-0.1581,6.0155,FailureType.no_failure,-6.0743,FailureType.no_failure,0.0000,0.4866,6.0155,FailureType.no_failure,-6.0743,FailureType.no_failure,0.0000,0.4866,0.0000,-6.0743,0.0000,0.4866,30.0,NO
Distance,2.75,-5,7.8932,-3.2940,4.5507,-2.1863,-2.1863,0.0000,4.5000,-0.0507,5.7069,FailureType.no_failure,-6.3847,FailureType.no_failure,0.0000,0.4556,5.7069,FailureType.no_failure,-6.3847,FailureType.no_failure,0.0000,0.4556,0.0000,-6.3847,0.0000,0.4556,30.0,NO
Distance,2.75,-5,7.7172,-3.4732,4.4372,-2.2984,-2.2984,0.0000,4.5000,0.0628,5.4188,FailureType.no_failure,-5.9299,FailureType.no_failure,0.0000,0.5852,5.4188,FailureType.no_failure,-5.9299,FailureType.no_failure,0.0000,0.5852,0.0000,-5.9299,0.0000,0.5852,30.0,SA
Distance,2.75,-5,7.5370,-3.5832,4.3170,-2.4629,-2.4629,0.0000,4.5000,0.1830,5.0741,FailureType.no_failure,-6.2905,FailureType.no_failure,0.0000,0.5998,5.0741,FailureType.no_failure,-6.2905,FailureType.no_failure,0.0000,0.5998,0.0000,-6.2905,0.0000,0.5998,30.0,SA
Distance,2.75,-5,7.3546,-3.6300,4.1877,-2.6260,-2.6260,0.0000,4.5000,0.3123,4.7287,FailureType.no_failure,-7.2420,FailureType.no_failure,0.0000,0.5627,4.7287,FailureType.no_failure,-7.2420,FailureType.no_failure,0.0000,0.5627,0.0000,-7.2420,0.0000,0.5627,30.0,SA
Distance,2.75,-5,6.9914,-3.6379,3.9114,-2.8467,-2.8467,0.0000,4.5000,0.5886,4.1447,FailureType.no_failure,-5.8757,FailureType.no_failure,0.0000,0.5364,4.1447,FailureType.no_failure,-5.8757,FailureType.no_failure,0.0000,0.5364,0.0000,-5.8757,0.0000,0.5364,30.0,SA
Distance,2.75,-5,6.8123,-3.5985,3.7642,-2.9861,-2.9861,0.0000,4.5000,0.7358,3.8262,FailureType.no_failure,-6.1098,FailureType.no_failure,0.0000,0.4208,3.8262,FailureType.no_failure,-6.1098,FailureType.no_failure,0.0000,0.4208,0.0000,-6.1098,0.0000,0.4208,30.0,SA
Distance,2.75,-5,6.7408,-2.6753,3.6083,-3.2039,-3.2039,0.0000,4.5000,0.8917,3.5369,FailureType.no_failure,-6.1124,FailureType.no_failure,0.0000,0.4053,3.5369,FailureType.no_failure,-6.1124,FailureType.no_failure,0.0000,0.4053,0.0000,-6.1124,0.0000,0.4053,30.0,SA
Distance,2.75,-5,6.7228,-0.4044,3.4393,-3.4635,-3.4635,0.0000,4.5000,1.0607,3.2593,FailureType.no_failure,-5.6404,FailureType.no_failure,0.0000,0.5297,3.2593,FailureType.no_failure,-5.6404,FailureType.no_failure,0.0000,0.5297,0.0000,-5.6404,0.0000,0.5297,30.0,SA
Distance,2.75,-5,6.6908,-0.3301,3.0585,-4.0601,-4.0601,0.0000,4.5000,1.4415,2.6308,FailureType.no_failure,-6.3807,FailureType.no_failure,0.0000,0.5375,2.6308,FailureType.no_failure,-6.3807,FailureType.no_failure,0.0000,0.5375,0.0000,-6.3807,0.0000,0.5375,30.0,SA
Distance,2.75,-5,6.6721,-0.3486,2.8456,-4.3623,-4.3623,0.0000,4.5000,1.6544,2.3098,FailureType.no_failure,-6.3775,FailureType.no_failure,0.0000,0.5096,2.3098,FailureType.no_failure,-6.3775,FailureType.no_failure,0.0000,0.5096,0.0000,-6.3775,0.0000,0.5096,30.0,SA
Distance,2.75,-5,6.6521,-0.4064,2.6181,-4.6479,-4.6479,0.0000,4.5000,1.8819,2.0042,FailureType.no_failure,-6.2627,FailureType.no_failure,0.0000,0.5712,2.0042,FailureType.no_failure,-6.2627,FailureType.no_failure,0.0000,0.5712,0.0000,-6.2627,0.0000,0.5712,30.0,SA
Distance,2.75,-5,6.6321,-0.4008,2.3758,-4.9531,-4.9531,0.0000,4.5000,2.1242,1.6790,FailureType.no_failure,-6.3478,FailureType.no_failure,0.0000,0.4585,1.6790,FailureType.no_failure,-6.3478,FailureType.no_failure,0.0000,0.4585,0.0000,-6.3478,0.0000,0.4585,30.0,SA
Distance,2.75,-5,6.5950,-0.3758,1.8507,-5.4846,-5.4846,0.0000,4.5000,2.6493,1.1104,FailureType.no_failure,-5.6829,FailureType.no_failure,0.0000,0.4582,1.1104,FailureType.no_failure,-5.6829,FailureType.no_failure,0.0000,0.4582,0.0000,-5.6829,0.0000,0.4582,30.0,SA
Distance,2.75,-5,7.4319,-5.1457,4.0099,1.0086,0.7320,0.0000,4.5000,0.4901,8.4405,FailureType.no_failure,1.2654,FailureType.no_failure,0.6166,0.0000,8.1639,FailureType.no_failure,-0.4895,FailureType.no_failure,0.0000,0.4839,1.2654,-0.4895,0.6166,0.4839,30.0,NO
Distance,2.75,-5,7.6792,-5.7632,3.9683,0.6983,0.5441,0.0000,4.5000,0.5317,8.3775,FailureType.no_failure,1.2908,FailureType.no_failure,0.6177,0.0000,8.2234,FailureType.no_failure,0.0065,FailureType.no_failure,0.0000,0.4116,1.2908,0.0000,0.6177,0.4116,30.0,NO
Distance,2.75,-5,6.9356,-2.6322,4.2153,1.6049,0.3518,0.0000,4.5000,0.2847,8.5405,FailureType.no_failure,0.2991,FailureType.no_failure,0.0000,0.0001,7.2874,FailureType.no_failure,-6.5186,FailureType.no_failure,0.0000,0.4937,0.2991,-6.5186,0.0000,0.4937,30.0,NO
Distance,2.75,-5,6.8594,-0.6374,4.3818,1.4982,-0.2251,0.0000,4.5000,0.1182,8.3576,FailureType.no_failure,-1.9451,FailureType.no_failure,0.0000,0.0044,6.6344,FailureType.no_failure,-6.5710,FailureType.no_failure,0.0000,0.4545,0.0000,-6.5710,0.0000,0.4545,30.0,NO
Distance,2.75,-5,6.8155,-0.7438,4.4612,1.4033,-0.4794,0.0000,4.5000,0.0388,8.2188,FailureType.no_failure,-2.5801,FailureType.no_failure,0.0000,0.0064,6.3361,FailureType.no_failure,-6.5132,FailureType.no_failure,0.0000,0.5245,0.0000,-6.5132,0.0000,0.5245,30.0,NO
Distance,2.75,-5,6.7847,-0.7979,4.5359,1.2771,-0.7692,0.0000,4.5000,-0.0359,8.0618,FailureType.no_failure,-3.0142,FailureType.no_failure,0.0000,0.0077,6.0155,FailureType.no_failure,-6.0743,FailureType.no_failure,0.0000,0.4866,0.0000,-6.0743,0.0000,0.4866,30.0,NO
Distance,2.75,-5,6.7864,-0.2217,4.6035,1.1068,-1.0795,0.0000,4.5000,-0.1035,7.8932,FailureType.no_failure,-3.2940,FailureType.no_failure,0.0000,0.0104,5.7069,FailureType.no_failure,-6.3847,FailureType.no_failure,0.0000,0.4556,0.0000,-6.3847,0.0000,0.4556,30.0,NO
Distance,2.75,-5,6.8119,0.3272,4.6621,0.9052,-1.3931,0.0000,4.5000,-0.1621,7.7172,FailureType.no_failure,-3.4732,FailureType.no_failure,0.0000,0.0118,5.4188,FailureType.no_failure,-5.9299,FailureType.no_failure,0.0000,0.5852,0.0000,-5.9299,0.0000,0.5852,30.0,NO
Distance,2.75,-5,6.8537,0.7091,4.7072,0.6833,-1.7795,0.0000,4.5000,-0.2072,7.5370,FailureType.no_failure,-3.5832,FailureType.no_failure,0.0000,0.0146,5.0741,FailureType.no_failure,-6.2905,FailureType.no_failure,0.0000,0.5998,0.0000,-6.2905,0.0000,0.5998,30.0,NO
Distance,2.75,-5,6.9065,0.9770,4.7344,0.4482,-2.1778,0.0000,4.5000,-0.2344,7.3546,FailureType.no_failure,-3.6300,FailureType.no_failure,0.0000,0.0171,4.7287,FailureType.no_failure,-7.2420,FailureType.no_failure,0.0000,0.5627,0.0000,-7.2420,0.0000,0.5627,30.0,NO
Distance,2.75,-5,6.9467,0.3267,4.7553,0.0447,-2.8020,0.0000,4.5000,-0.2553,6.9914,FailureType.no_failure,-3.6379,FailureType.no_failure,0.0000,0.0161,4.1447,FailureType.no_failure,-5.8757,FailureType.no_failure,0.0000,0.5364,0.0000,-5.8757,0.0000,0.5364,30.0,NO
Distance,2.75,-5,6.8857,-0.8392,4.7539,-0.0733,-3.0594,0.0000,4.5000,-0.2539,6.8123,FailureType.no_failure,-3.5985,FailureType.no_failure,0.0000,0.0173,3.8262,FailureType.no_failure,-6.1098,FailureType.no_failure,0.0000,0.4208,0.0000,-6.1098,0.0000,0.4208,30.0,NO
Distance,2.75,-5,6.4017,-2.7569,4.7682,0.2892,-3.7709,0.0000,4.5000,-0.2682,6.6908,FailureType.no_failure,-0.3301,FailureType.no_failure,0.0000,0.0220,2.6308,FailureType.no_failure,-6.3807,FailureType.no_failure,0.0000,0.5375,0.0000,-6.3807,0.0000,0.5375,30.0,NO
Distance,2.75,-5,6.2571,-2.8604,4.7865,0.4150,-3.9473,0.0000,4.5000,-0.2865,6.6721,FailureType.no_failure,-0.3486,FailureType.no_failure,0.0000,0.0229,2.3098,FailureType.no_failure,-6.3775,FailureType.no_failure,0.0000,0.5096,0.0000,-6.3775,0.0000,0.5096,30.0,NO
Distance,2.75,-5,6.1169,-2.8773,4.8110,0.5352,-4.1128,0.0000,4.5000,-0.3110,6.6521,FailureType.no_failure,-0.4064,FailureType.no_failure,0.0000,0.0229,2.0042,FailureType.no_failure,-6.2627,FailureType.no_failure,0.0000,0.5712,0.0000,-6.2627,0.0000,0.5712,30.0,NO
Distance,2.75,-5,6.0117,-2.4334,4.8407,0.6203,-4.3327,0.0000,4.5000,-0.3407,6.6321,FailureType.no_failure,-0.4008,FailureType.no_failure,0.0000,0.0230,1.6790,FailureType.no_failure,-6.3478,FailureType.no_failure,0.0000,0.4585,0.0000,-6.3478,0.0000,0.4585,30.0,NO
Distance,2.75,-5,5.9550,-0.4589,4.9055,0.6400,-4.8446,0.0000,4.5000,-0.4055,6.5950,FailureType.no_failure,-0.3758,FailureType.no_failure,0.0000,0.0230,1.1104,FailureType.no_failure,-5.6829,FailureType.no_failure,0.0000,0.4582,0.0000,-5.6829,0.0000,0.4582,30.0,NO
