Controller,CMACC,CMDEC,Ego acc,SpeedDifF,SpeedDifL,OverLimit,DistError,EDF,FSF,Front acc,FAF,Front throttle,Front brake,FrOvLi,LSF,Leader acc,LAF,Leader throttle,Leader brake,Max acc,max dec,max throttle,max brake,Technique
Distance,2.75,-5,0.2541,-1.3285,-1.3136,4.235,0.4054,FailureType.no_failure,FailureType.no_failure,0.3176,FailureType.no_failure,0.5649,0.0,-0.5475267673379847,FailureType.no_failure,0.0007,FailureType.no_failure,0.5065,0.0,0.3176,0.0000,0.5649,0.0000,SA
Distance,2.75,-5,0.2465,-1.3245,-1.3256,4.2782,0.397,FailureType.no_failure,FailureType.no_failure,0.3228,FailureType.no_failure,0.5649,0.0,-0.48992764244945874,FailureType.no_failure,0.0008,FailureType.no_failure,0.5065,0.0,0.3228,0.0000,0.5649,0.0000,SA
Distance,2.75,-5,0.2278,-1.3195,-1.3366,4.3177,0.3888,FailureType.no_failure,FailureType.no_failure,0.319,FailureType.no_failure,0.5648,0.0,-0.43235615942514016,FailureType.no_failure,0.0007,FailureType.no_failure,0.5065,0.0,0.3190,0.0000,0.5648,0.0000,SA
Distance,2.75,-5,0.2128,-1.3139,-1.347,4.3552,0.3806,FailureType.no_failure,FailureType.no_failure,0.3191,FailureType.no_failure,0.5648,0.0,-0.3749221727479366,FailureType.no_failure,0.0012,FailureType.no_failure,0.5065,0.0,0.3191,0.0000,0.5648,0.0000,SA
Distance,2.75,-5,0.2065,-1.3081,-1.3572,4.3916,0.3725,FailureType.no_failure,FailureType.no_failure,0.324,FailureType.no_failure,0.5647,0.0,-0.3176800507917932,FailureType.no_failure,0.0005,FailureType.no_failure,0.5065,0.0,0.3240,0.0000,0.5647,0.0000,SA
Distance,2.75,-5,0.2052,-1.3023,-1.3672,4.4277,0.3644,FailureType.no_failure,FailureType.no_failure,0.3179,FailureType.no_failure,0.5646,0.0,-0.2606916796177572,FailureType.no_failure,0.0002,FailureType.no_failure,0.5065,0.0,0.3179,0.0000,0.5646,0.0000,SA
Distance,2.75,-5,0.2002,-1.2967,-1.3773,4.464,0.3564,FailureType.no_failure,FailureType.no_failure,0.314,FailureType.no_failure,0.5646,0.0,-0.2039918903812321,FailureType.no_failure,0.0012,FailureType.no_failure,0.5065,0.0,0.3140,0.0000,0.5646,0.0000,SA
Distance,2.75,-5,0.2064,-1.2912,-1.3875,4.5008,0.3484,FailureType.no_failure,FailureType.no_failure,0.3179,FailureType.no_failure,0.5645,0.0,-0.14760038266754094,FailureType.no_failure,0.0007,FailureType.no_failure,0.5065,0.0,0.3179,0.0000,0.5645,0.0000,SA
Distance,2.75,-5,0.2077,-1.2861,-1.3979,4.5383,0.3405,FailureType.no_failure,FailureType.no_failure,0.3129,FailureType.no_failure,0.5644,0.0,-0.09153780697969438,FailureType.no_failure,0.0007,FailureType.no_failure,0.5065,0.0,0.3129,0.0000,0.5644,0.0000,SA
Distance,2.75,-5,0.2114,-1.2812,-1.4085,4.5765,0.3325,FailureType.no_failure,FailureType.no_failure,0.312,FailureType.no_failure,0.5643,0.0,-0.035825344467596665,FailureType.no_failure,0.0014,FailureType.no_failure,0.5065,0.0,0.3120,0.0000,0.5643,0.0000,SA
Distance,2.75,-5,0.2177,-1.2767,-1.4194,4.6156,0.3246,FailureType.no_failure,FailureType.no_failure,0.3116,FailureType.no_failure,0.5642,0.0,0.019542945856244387,FailureType.no_failure,-0.0009,FailureType.no_failure,0.5065,0.0,0.3116,-0.0009,0.5642,0.0000,SA
Distance,2.75,-5,0.2202,-1.2724,-1.4304,4.6553,0.3167,FailureType.no_failure,FailureType.no_failure,0.3066,FailureType.no_failure,0.5642,0.0,0.07456027562472656,FailureType.no_failure,0.0005,FailureType.no_failure,0.5065,0.0,0.3066,0.0000,0.5642,0.0000,SA
Distance,2.75,-5,0.2239,-1.2684,-1.4415,4.6954,0.3088,FailureType.no_failure,FailureType.no_failure,0.3061,FailureType.no_failure,0.5641,0.0,0.12920660089813651,FailureType.no_failure,0.001,FailureType.no_failure,0.5065,0.0,0.3061,0.0000,0.5641,0.0000,SA
Distance,2.75,-5,0.2229,-1.2644,-1.4527,4.7354,0.3009,FailureType.no_failure,FailureType.no_failure,0.3041,FailureType.no_failure,0.564,0.0,0.1834888653985729,FailureType.no_failure,0.0006,FailureType.no_failure,0.5065,0.0,0.3041,0.0000,0.5640,0.0000,SA
Distance,2.75,-5,0.2242,-1.2605,-1.4638,4.7754,0.2931,FailureType.no_failure,FailureType.no_failure,0.3016,FailureType.no_failure,0.5639,0.0,0.23741411243896238,FailureType.no_failure,0.0004,FailureType.no_failure,0.5066,0.0,0.3016,0.0000,0.5639,0.0000,SA
Distance,2.75,-5,0.2227,-1.2567,-1.4748,4.815,0.2854,FailureType.no_failure,FailureType.no_failure,0.301,FailureType.no_failure,0.5638,0.0,0.2909615724000929,FailureType.no_failure,0.0008,FailureType.no_failure,0.5066,0.0,0.3010,0.0000,0.5638,0.0000,SA
Distance,2.75,-5,0.2202,-1.2528,-1.4857,4.8542,0.2776,FailureType.no_failure,FailureType.no_failure,0.2967,FailureType.no_failure,0.0123,0.0,0.34414553664130665,FailureType.no_failure,0.0009,FailureType.no_failure,0.5067,0.0,0.2967,0.0000,0.5067,0.0000,SA
Distance,2.75,-5,0.2178,-1.2551,-1.4965,4.893,0.2699,FailureType.no_failure,FailureType.no_failure,0.2528,FailureType.no_failure,0.0109,0.0,0.37477176216025754,FailureType.no_failure,0.0006,FailureType.no_failure,0.5067,0.0,0.2528,0.0000,0.5067,0.0000,SA
Distance,2.75,-5,0.2152,-1.2917,-1.5071,4.9313,0.2621,FailureType.no_failure,FailureType.no_failure,-0.2118,FailureType.no_failure,0.0095,0.0,0.2813818738094511,FailureType.no_failure,0.001,FailureType.no_failure,0.5067,0.0,0.0010,-0.2118,0.5067,0.0000,SA
Distance,2.75,-5,0.2127,-1.3616,-1.5176,4.9691,0.254,FailureType.no_failure,FailureType.no_failure,-0.9487,FailureType.no_failure,0.5597,0.0,0.06733377835695364,FailureType.no_failure,0.0009,FailureType.no_failure,0.5066,0.0,0.0009,-0.9487,0.5597,0.0000,SA
Distance,2.75,-5,0.2089,-1.45,-1.5279,5.0062,0.2454,FailureType.no_failure,FailureType.no_failure,-1.4485,FailureType.no_failure,0.5599,0.0,-0.21379775685671376,FailureType.no_failure,0.0017,FailureType.no_failure,0.5065,0.0,0.0017,-1.4485,0.5599,0.0000,SA
Distance,2.75,-5,0.2065,-1.5314,-1.538,5.0425,0.2364,FailureType.no_failure,FailureType.no_failure,-1.5224,FailureType.no_failure,0.5601,0.0,-0.47065446710205094,FailureType.no_failure,0.0011,FailureType.no_failure,0.5065,0.0,0.0011,-1.5224,0.5601,0.0000,SA
Distance,2.75,-5,0.1977,-1.5892,-1.5478,5.0779,0.2271,FailureType.no_failure,FailureType.no_failure,-1.1476,FailureType.no_failure,0.5603,0.0,-0.6432125847302501,FailureType.no_failure,0.0015,FailureType.no_failure,0.5064,0.0,0.0015,-1.1476,0.5603,0.0000,SA
Distance,2.75,-5,0.1964,-1.6272,-1.5573,5.1124,0.2175,FailureType.no_failure,FailureType.no_failure,-0.7091,FailureType.no_failure,0.5604,0.0,-0.7454571692206002,FailureType.no_failure,0.0016,FailureType.no_failure,0.5063,0.0,0.0016,-0.7091,0.5604,0.0000,SA
Distance,2.75,-5,0.1889,-1.6513,-1.5667,5.1461,0.2078,FailureType.no_failure,FailureType.no_failure,-0.3939,FailureType.no_failure,0.5604,0.0,-0.7986383443648464,FailureType.no_failure,0.0008,FailureType.no_failure,0.5064,0.0,0.0008,-0.3939,0.5604,0.0000,SA
Distance,2.75,-5,0.1877,-1.6658,-1.5758,5.179,0.198,FailureType.no_failure,FailureType.no_failure,-0.1751,FailureType.no_failure,0.5605,0.0,-0.8179203113255369,FailureType.no_failure,0.0003,FailureType.no_failure,0.5064,0.0,0.0003,-0.1751,0.5605,0.0000,SA
Distance,2.75,-5,0.1802,-1.6736,-1.5848,5.2111,0.1882,FailureType.no_failure,FailureType.no_failure,-0.0257,FailureType.no_failure,0.5619,0.0,-0.8138715387005178,FailureType.no_failure,-0.0001,FailureType.no_failure,0.5066,0.0,0.0000,-0.0257,0.5619,0.0000,SA
Distance,2.75,-5,0.1776,-1.6767,-1.5936,5.2427,0.1784,FailureType.no_failure,FailureType.no_failure,0.0791,FailureType.no_failure,0.5632,0.0,-0.7935398833040566,FailureType.no_failure,-0.0001,FailureType.no_failure,0.5067,0.0,0.0791,-0.0001,0.5632,0.0000,SA
Distance,2.75,-5,0.1769,-1.6764,-1.6022,5.2735,0.1686,FailureType.no_failure,FailureType.no_failure,0.1528,FailureType.no_failure,0.5646,0.0,-0.7616386802517141,FailureType.no_failure,0.0,FailureType.no_failure,0.5069,0.0,0.1528,0.0000,0.5646,0.0000,SA
Distance,2.75,-5,0.1677,-1.6737,-1.6106,5.3037,0.1588,FailureType.no_failure,FailureType.no_failure,0.2056,FailureType.no_failure,0.5646,0.0,-0.7215089324484865,FailureType.no_failure,0.0004,FailureType.no_failure,0.507,0.0,0.2056,0.0000,0.5646,0.0000,SA
Distance,2.75,-5,0.1691,-1.6691,-1.6188,5.3332,0.1491,FailureType.no_failure,FailureType.no_failure,0.243,FailureType.no_failure,0.5646,0.0,-0.6755772791469639,FailureType.no_failure,0.0006,FailureType.no_failure,0.507,0.0,0.2430,0.0000,0.5646,0.0000,SA
Distance,2.75,-5,0.1608,-1.6633,-1.6269,5.362,0.1394,FailureType.no_failure,FailureType.no_failure,0.2688,FailureType.no_failure,0.5645,0.0,-0.6257768915529027,FailureType.no_failure,0.001,FailureType.no_failure,0.507,0.0,0.2688,0.0000,0.5645,0.0000,SA
Distance,2.75,-5,0.1608,-1.6566,-1.6347,5.3903,0.1298,FailureType.no_failure,FailureType.no_failure,0.287,FailureType.no_failure,0.5645,0.0,-0.5734318892940777,FailureType.no_failure,0.0013,FailureType.no_failure,0.507,0.0,0.2870,0.0000,0.5645,0.0000,SA
Distance,2.75,-5,0.1563,-1.6492,-1.6423,5.4178,0.1202,FailureType.no_failure,FailureType.no_failure,0.297,FailureType.no_failure,0.5644,0.0,-0.51943317659466,FailureType.no_failure,0.0019,FailureType.no_failure,0.507,0.0,0.2970,0.0000,0.5644,0.0000,SA
Distance,2.75,-5,0.1107,-1.6354,-1.6438,5.4232,0.1111,FailureType.no_failure,FailureType.no_failure,0.3048,FailureType.no_failure,0.5644,0.0,-0.46440303474950184,FailureType.no_failure,0.0019,FailureType.no_failure,0.5069,0.0,0.3048,0.0000,0.5644,0.0000,SA
Distance,2.75,-5,-0.3491,-1.5874,-1.6112,5.3058,0.1042,FailureType.no_failure,FailureType.no_failure,0.3095,FailureType.no_failure,0.5643,0.0,-0.4087755086835827,FailureType.no_failure,0.0019,FailureType.no_failure,0.5069,0.0,0.3095,0.0000,0.5643,0.0000,SA
Distance,2.75,-5,-1.0856,-1.5053,-1.5447,5.0664,0.0997,FailureType.no_failure,FailureType.no_failure,0.311,FailureType.no_failure,0.5643,0.0,-0.3528249293623631,FailureType.no_failure,0.002,FailureType.no_failure,0.0,0.1533,0.3110,0.0000,0.5643,0.1533,SA
Distance,2.75,-5,-1.623,-1.4004,-1.4963,4.7446,0.0972,FailureType.no_failure,FailureType.no_failure,0.3131,FailureType.no_failure,0.0122,0.0,-0.29677420278267874,FailureType.no_failure,-0.3314,FailureType.no_failure,0.0,0.1053,0.3131,-0.3314,0.0122,0.1053,SA
Distance,2.75,-5,-1.985,-1.2862,-1.4831,4.3674,0.0962,FailureType.no_failure,FailureType.no_failure,0.2697,FailureType.no_failure,0.0085,0.0,-0.2630301060142912,FailureType.no_failure,-1.5681,FailureType.no_failure,0.0,0.169,0.2697,-1.5681,0.0085,0.1690,SA
Distance,2.75,-5,-2.2257,-1.1966,-1.5044,3.9541,0.0963,FailureType.no_failure,FailureType.no_failure,-0.1968,FailureType.no_failure,0.0056,0.0,-0.35359509896143493,FailureType.no_failure,-2.3121,FailureType.no_failure,0.0,0.1893,0.0000,-2.3121,0.0056,0.1893,SA
Distance,2.75,-5,-2.3798,-1.1342,-1.5555,3.5177,0.0973,FailureType.no_failure,FailureType.no_failure,-0.9347,FailureType.no_failure,0.0026,0.0,-0.5654514794034,FailureType.no_failure,-3.2082,FailureType.no_failure,0.0,0.1527,0.0000,-3.2082,0.0026,0.1527,SA
Distance,2.75,-5,-2.4776,-1.09,-1.6103,3.0668,0.0988,FailureType.no_failure,FailureType.no_failure,-1.4625,FailureType.no_failure,0.0005,0.0,-0.8572465477818199,FailureType.no_failure,-3.5956,FailureType.no_failure,0.0,0.1751,0.0000,-3.5956,0.0005,0.1751,SA
Distance,2.75,-5,-2.538,-1.058,-1.6736,2.6074,0.1007,FailureType.no_failure,FailureType.no_failure,-1.8081,FailureType.no_failure,0.0,0.0011,-1.2014523816129454,FailureType.no_failure,-3.6965,FailureType.no_failure,0.0,0.1911,0.0000,-3.6965,0.0000,0.1911,NO
Distance,2.75,-5,-2.5706,-1.0346,-1.7489,2.1437,0.1029,FailureType.no_failure,FailureType.no_failure,-2.0368,FailureType.no_failure,0.0,0.0035,-1.5808526809463785,FailureType.no_failure,-3.9882,FailureType.no_failure,0.0,0.1833,0.0000,-3.9882,0.0000,0.1833,SA
Distance,2.75,-5,-2.5875,-1.0175,-1.8276,1.6781,0.1053,FailureType.no_failure,FailureType.no_failure,-2.1947,FailureType.no_failure,0.0,0.0038,-1.984878085107077,FailureType.no_failure,-4.1561,FailureType.no_failure,0.0,0.1244,0.0000,-4.1561,0.0000,0.1244,SA
Distance,2.75,-5,-2.5921,-1.0045,-1.8903,1.2125,0.1077,FailureType.no_failure,FailureType.no_failure,-2.3005,FailureType.no_failure,0.0,0.0039,-2.40384195893332,FailureType.no_failure,-4.0129,FailureType.no_failure,0.0,0.1486,0.0000,-4.0129,0.0000,0.1486,SA
Distance,2.75,-5,-2.5876,-0.9942,-1.9522,0.7481,0.1103,FailureType.no_failure,FailureType.no_failure,-2.3596,FailureType.no_failure,0.0,0.004,-2.83106791898264,FailureType.no_failure,-3.7731,FailureType.no_failure,0.0,0.1343,0.0000,-3.7731,0.0000,0.1343,SA
Distance,2.75,-5,-2.5786,-0.9857,-2.0127,0.2859,0.1129,FailureType.no_failure,FailureType.no_failure,-2.3915,FailureType.no_failure,0.0,0.0042,-3.262652171802671,FailureType.no_failure,-3.8291,FailureType.no_failure,0.0,0.1898,0.0000,-3.8291,0.0000,0.1898,SA
Distance,2.75,-5,-2.5647,-0.9785,-2.0875,-0.1737,0.1155,FailureType.no_failure,FailureType.no_failure,-2.4078,FailureType.no_failure,0.0,0.0045,-3.696217829559153,FailureType.no_failure,-3.8966,FailureType.no_failure,0.0,0.1217,0.0000,-3.8966,0.0000,0.1217,SA
Distance,2.75,-5,-2.5496,-0.9722,-2.1496,-0.6305,0.1182,FailureType.no_failure,FailureType.no_failure,-2.4143,FailureType.no_failure,0.0,0.0048,-4.130278047989798,FailureType.no_failure,-3.9918,FailureType.no_failure,0.0,0.1001,0.0000,-3.9918,0.0000,0.1001,SA
Distance,2.75,-5,-2.5329,-0.9665,-2.1958,-1.0842,0.1209,FailureType.no_failure,FailureType.no_failure,-2.413,FailureType.no_failure,0.0,0.0048,-4.563743617293461,FailureType.no_failure,-3.5521,FailureType.no_failure,0.0,0.1789,0.0000,-3.5521,0.0000,0.1789,SA
Distance,2.75,-5,-2.4936,-0.9645,-2.2632,-1.5235,0.1234,FailureType.no_failure,FailureType.no_failure,-2.4069,FailureType.no_failure,0.0,0.0051,-4.995567448533166,FailureType.no_failure,-3.5779,FailureType.no_failure,0.0,0.1388,0.0000,-3.5779,0.0000,0.1388,SA
Distance,2.75,-5,-2.2246,-0.9828,-2.3499,-1.8875,0.1244,FailureType.no_failure,FailureType.no_failure,-2.3964,FailureType.no_failure,0.0,0.0055,-5.4254395243941005,FailureType.no_failure,-3.873,FailureType.no_failure,0.0,0.1405,0.0000,-3.8730,0.0000,0.1405,SA
Distance,2.75,-5,-1.6333,-1.033,-2.4637,-2.1347,0.1229,FailureType.no_failure,FailureType.no_failure,-2.3862,FailureType.no_failure,0.0,0.0057,-5.853343658463224,FailureType.no_failure,-3.6703,FailureType.no_failure,0.0,0.1391,0.0000,-3.6703,0.0000,0.1391,SA
Distance,2.75,-5,-1.0934,-1.1022,-2.5955,-2.3111,0.1196,FailureType.no_failure,FailureType.no_failure,-2.3749,FailureType.no_failure,0.0,0.006,-6.27896674682092,FailureType.no_failure,-3.6413,FailureType.no_failure,0.0,0.1682,0.0000,-3.6413,0.0000,0.1682,SA
Distance,2.75,-5,-1.1236,-1.1559,-2.7201,-2.5411,0.1169,FailureType.no_failure,FailureType.no_failure,-2.3608,FailureType.no_failure,0.0,0.0064,-6.702159595765892,FailureType.no_failure,-3.6954,FailureType.no_failure,0.0,0.1264,0.0000,-3.6954,0.0000,0.1264,SA
Distance,2.75,-5,-1.536,-1.1892,-2.8146,-2.8419,0.1154,FailureType.no_failure,FailureType.no_failure,-2.3485,FailureType.no_failure,0.0,0.0067,-7.122992231346565,FailureType.no_failure,-3.7091,FailureType.no_failure,0.0,0.109,0.0000,-3.7091,0.0000,0.1090,SA
Distance,2.75,-5,-1.8426,-1.2091,-2.8838,-3.1889,0.1146,FailureType.no_failure,FailureType.no_failure,-2.3348,FailureType.no_failure,0.0,0.0069,-7.541452493529256,FailureType.no_failure,-3.402,FailureType.no_failure,0.0,0.14,0.0000,-3.4020,0.0000,0.1400,SA
Distance,2.75,-5,-2.0379,-1.2201,-2.9508,-3.5649,0.1143,FailureType.no_failure,FailureType.no_failure,-2.3215,FailureType.no_failure,0.0,0.0072,-7.957307380600923,FailureType.no_failure,-3.3535,FailureType.no_failure,0.0,0.1976,0.0000,-3.3535,0.0000,0.1976,SA
Distance,2.75,-5,-2.1593,-1.2254,-3.0338,-3.9592,0.1142,FailureType.no_failure,FailureType.no_failure,-2.3083,FailureType.no_failure,0.0,0.0078,-8.37066920301907,FailureType.no_failure,-3.6703,FailureType.no_failure,0.0,0.1322,0.0000,-3.6703,0.0000,0.1322,SA
Distance,2.75,-5,-2.235,-1.227,-3.0996,-4.3646,0.1144,FailureType.no_failure,FailureType.no_failure,-2.2952,FailureType.no_failure,0.0,0.0083,-8.781891704795065,FailureType.no_failure,-3.7891,FailureType.no_failure,0.0,0.1882,0.0000,-3.7891,0.0000,0.1882,SA
Distance,2.75,-5,-2.2797,-1.2263,-3.1731,-4.7763,0.1147,FailureType.no_failure,FailureType.no_failure,-2.2834,FailureType.no_failure,0.0,0.2979,-9.190989596153848,FailureType.no_failure,-3.596,FailureType.no_failure,0.0,0.102,0.0000,-3.5960,0.0000,0.2979,SA
Distance,2.75,-5,-2.3026,-1.2684,-3.2229,-5.191,0.115,FailureType.no_failure,FailureType.no_failure,-2.618,FailureType.no_failure,0.0,0.3054,-9.757159566803544,FailureType.no_failure,-3.605,FailureType.no_failure,0.0,0.1277,0.0000,-3.6050,0.0000,0.3054,SA
Distance,2.75,-5,-2.3127,-1.3939,-3.2688,-5.6067,0.1147,FailureType.no_failure,FailureType.no_failure,-4.3219,FailureType.no_failure,0.0,0.3082,-10.62462600713156,FailureType.no_failure,-3.1768,FailureType.no_failure,0.0,0.1783,0.0000,-4.3219,0.0000,0.3082,NO
Distance,2.75,-5,-2.3159,-1.5314,-3.3327,-6.023,0.1134,FailureType.no_failure,FailureType.no_failure,-5.0027,FailureType.no_failure,0.0,0.2549,-11.536125839103207,FailureType.no_failure,-3.4346,FailureType.no_failure,0.0,0.1051,0.0000,-5.0027,0.0000,0.2549,NO
Distance,2.75,-5,-2.3179,-1.6578,-3.3769,-6.4394,0.1113,FailureType.no_failure,FailureType.no_failure,-4.9861,FailureType.no_failure,0.0,0.2181,-12.407662191097977,FailureType.no_failure,-3.462,FailureType.no_failure,0.0,0.183,0.0000,-4.9861,0.0000,0.2181,NO
Distance,2.75,-5,-2.3158,-1.7676,-3.4362,-6.8551,0.1083,FailureType.no_failure,FailureType.no_failure,-4.6361,FailureType.no_failure,0.0,0.2104,-13.218449438309044,FailureType.no_failure,-3.2619,FailureType.no_failure,0.0,0.1361,0.0000,-4.6361,0.0000,0.2104,NO
Distance,2.75,-5,-2.3099,-1.8696,-3.4897,-7.2692,0.1045,FailureType.no_failure,FailureType.no_failure,-4.3918,FailureType.no_failure,0.0,0.1662,-13.999923143912447,FailureType.no_failure,-3.5333,FailureType.no_failure,0.0,0.1293,0.0000,-4.3918,0.0000,0.1662,NO
Distance,2.75,-5,-2.2998,-1.955,-3.5347,-7.6817,0.1,FailureType.no_failure,FailureType.no_failure,-4.1726,FailureType.no_failure,0.0,0.1712,-14.719776788161752,FailureType.no_failure,-3.2432,FailureType.no_failure,0.0,0.1887,0.0000,-4.1726,0.0000,0.1887,NO
Distance,2.75,-5,-2.2897,-2.0344,-3.5989,-8.0922,0.0948,FailureType.no_failure,FailureType.no_failure,-3.8903,FailureType.no_failure,0.0,0.1511,-15.415909897170351,FailureType.no_failure,-3.3693,FailureType.no_failure,0.0,0.1314,0.0000,-3.8903,0.0000,0.1511,NO
Distance,2.75,-5,-2.2787,-2.1056,-3.6496,-8.5006,0.0889,FailureType.no_failure,FailureType.no_failure,-3.7912,FailureType.no_failure,0.0,0.1301,-16.08069440733516,FailureType.no_failure,-3.4993,FailureType.no_failure,0.0,0.1262,0.0000,-3.7912,0.0000,0.1301,NO
Distance,2.75,-5,-2.2668,-2.1653,-3.6913,-8.907,0.0825,FailureType.no_failure,FailureType.no_failure,-3.5602,FailureType.no_failure,0.0,0.151,-16.702190690409545,FailureType.no_failure,-3.1344,FailureType.no_failure,0.0,0.196,0.0000,-3.5602,0.0000,0.1960,NO
Distance,2.75,-5,-2.2563,-2.2275,-3.7555,-9.3112,0.0755,FailureType.no_failure,FailureType.no_failure,-3.4501,FailureType.no_failure,0.0,0.1351,-17.330131120640573,FailureType.no_failure,-3.2992,FailureType.no_failure,0.0,0.1509,0.0000,-3.4501,0.0000,0.1509,NO
Distance,2.75,-5,-2.2441,-2.2853,-3.8122,-9.7133,0.0679,FailureType.no_failure,FailureType.no_failure,-3.4671,FailureType.no_failure,0.0,0.1132,-17.94045964011395,FailureType.no_failure,-3.5381,FailureType.no_failure,0.0,0.1617,0.0000,-3.5381,0.0000,0.1617,NO
Distance,2.75,-5,-2.2317,-2.3325,-3.8676,-10.1134,0.0598,FailureType.no_failure,FailureType.no_failure,-3.2716,FailureType.no_failure,0.0,0.0059,-18.510269192088366,FailureType.no_failure,-3.3106,FailureType.no_failure,0.0,0.1017,0.0000,-3.3106,0.0000,0.1017,NO
Distance,2.75,-5,-2.2216,-2.3386,-3.9013,-10.5114,0.0513,FailureType.no_failure,FailureType.no_failure,-2.7416,FailureType.no_failure,0.0,0.006,-18.930400693227917,FailureType.no_failure,-3.1266,FailureType.no_failure,0.0,0.1871,0.0000,-3.1266,0.0000,0.1871,NO
Distance,2.75,-5,-2.209,-2.3284,-3.9563,-10.9071,0.0426,FailureType.no_failure,FailureType.no_failure,-2.052,FailureType.no_failure,0.0,0.0064,-19.289254111752783,FailureType.no_failure,-3.0191,FailureType.no_failure,0.0,0.1905,0.0000,-3.0191,0.0000,0.1905,NO
Distance,2.75,-5,-2.1964,-2.3152,-4.0242,-11.3004,0.0339,FailureType.no_failure,FailureType.no_failure,-1.9539,FailureType.no_failure,0.0,0.0071,-19.635043844346598,FailureType.no_failure,-3.5281,FailureType.no_failure,0.0,0.1419,0.0000,-3.5281,0.0000,0.1419,NO
Distance,2.75,-5,-2.1834,-2.3002,-4.0745,-11.6916,0.0251,FailureType.no_failure,FailureType.no_failure,-1.9012,FailureType.no_failure,0.0,0.0075,-19.972435556994732,FailureType.no_failure,-3.3766,FailureType.no_failure,0.0,0.1355,0.0000,-3.3766,0.0000,0.1355,NO
Distance,2.75,-5,-2.1715,-2.2842,-4.1164,-12.0805,0.0162,FailureType.no_failure,FailureType.no_failure,-1.8613,FailureType.no_failure,0.0,0.0078,-20.30379468194875,FailureType.no_failure,-3.0467,FailureType.no_failure,0.0,0.1256,0.0000,-3.0467,0.0000,0.1256,NO
Distance,2.75,-5,-2.1579,-2.2677,-4.1529,-12.4669,0.0072,FailureType.no_failure,FailureType.no_failure,-1.8329,FailureType.no_failure,0.0,0.3336,-20.630552559808272,FailureType.no_failure,-2.934,FailureType.no_failure,0.0,0.1319,0.0000,-2.9340,0.0000,0.3336,NO
Brake,0,-13,-2.1435,-2.303,-4.1898,-12.8507,-0.002,FailureType.no_failure,FailureType.no_failure,-2.226,FailureType.no_failure,0.0,0.3465,-21.141468925043867,FailureType.no_failure,-2.8686,FailureType.no_failure,0.0,0.1606,0.0000,-2.8686,0.0000,0.3465,NO
Brake,0,-13,-2.4971,-2.3945,-4.1912,-13.3998,-0.0085,FailureType.no_failure,FailureType.no_failure,-4.2497,FailureType.no_failure,0.0,0.3009,-22.020046418442426,FailureType.no_failure,-2.9873,FailureType.no_failure,0.0,0.114,0.0000,-4.2497,0.0000,0.3009,NO
Brake,0,-13,-4.6136,-2.3546,-4.0486,-14.4097,-0.0053,FailureType.no_failure,FailureType.no_failure,-4.935,FailureType.no_failure,0.0,0.2627,-22.8863826025321,FailureType.no_failure,-2.9534,FailureType.no_failure,0.0,0.1701,0.0000,-4.9350,0.0000,0.2627,NO
Brake,0,-13,-6.3982,-2.2508,-3.8735,-15.5939,0.0026,FailureType.no_failure,FailureType.no_failure,-4.6296,FailureType.no_failure,0.0,0.2383,-23.69681365165225,FailureType.no_failure,-2.8773,FailureType.no_failure,0.0,0.1663,0.0000,-4.6296,0.0000,0.2383,NO
Brake,0,-13,-6.5649,-2.1387,-3.7063,-16.7621,0.0115,FailureType.no_failure,FailureType.no_failure,-4.3467,FailureType.no_failure,0.0,0.19,-24.46121842041257,FailureType.no_failure,-3.1748,FailureType.no_failure,0.0,0.1193,0.0000,-4.3467,0.0000,0.1900,NO
Brake,0,-13,-6.2383,-2.0289,-3.5434,-17.8437,0.0198,FailureType.no_failure,FailureType.no_failure,-4.0132,FailureType.no_failure,0.0,0.1865,-25.147679368394847,FailureType.no_failure,-2.9497,FailureType.no_failure,0.0,0.1903,0.0000,-4.0132,0.0000,0.1903,NO
Brake,0,-13,-5.7613,-1.9288,-3.4204,-18.8584,0.0277,FailureType.no_failure,FailureType.no_failure,-3.6768,FailureType.no_failure,0.0,0.1772,-25.801864230688395,FailureType.no_failure,-2.9197,FailureType.no_failure,0.0,0.1404,0.0000,-3.6768,0.0000,0.1772,NO
Brake,0,-13,-5.4228,-1.8416,-3.3039,-19.8037,0.0351,FailureType.no_failure,FailureType.no_failure,-3.5681,FailureType.no_failure,0.0,0.1474,-26.433534490184783,FailureType.no_failure,-3.1297,FailureType.no_failure,0.0,0.1805,0.0000,-3.5681,0.0000,0.1805,NO
Brake,0,-13,-4.9507,-1.7667,-3.2247,-20.6527,0.041,FailureType.no_failure,FailureType.no_failure,-3.3628,FailureType.no_failure,0.0,0.155,-27.01300358428106,FailureType.no_failure,-2.9897,FailureType.no_failure,0.0,0.1663,0.0000,-3.3628,0.0000,0.1663,NO
Brake,0,-13,-4.4902,-1.7069,-3.1603,-21.4383,0.0461,FailureType.no_failure,FailureType.no_failure,-3.1662,FailureType.no_failure,0.0,0.1391,-27.583138817028257,FailureType.no_failure,-3.1474,FailureType.no_failure,0.0,0.1159,0.0000,-3.1662,0.0000,0.1391,NO
Brake,0,-13,-4.148,-1.6595,-3.0925,-22.1525,0.0499,FailureType.no_failure,FailureType.no_failure,-3.1085,FailureType.no_failure,0.0,0.1793,-28.12680651354752,FailureType.no_failure,-2.8309,FailureType.no_failure,0.0,0.1677,0.0000,-3.1085,0.0000,0.1793,NO
